gps_lat (deg),gps_lon (deg),gps_alt (m),gps_vN (m/s),gps_vE (m/s),gps_vD (m/s)
3.150815068562958388e+01,1.204020578110363147e+02,-1.650242821830020468e+00,-6.167560864998028469e-02,-5.360168125979080517e-02,-2.147396327782664927e-02
3.150815202150321781e+01,1.204019310897330399e+02,-3.731380765377354081e+00,3.572137889086379053e-02,3.745191411495187896e-03,3.425187230780806901e-03
3.150813222799778046e+01,1.204019139101944234e+02,6.340925363950794313e+00,-6.221203317793212728e-02,2.599579203142229900e-02,-2.820612687499337787e-02
3.150808387828744372e+01,1.204019578563591750e+02,-7.169858625682158149e+00,-4.841173058938684493e-03,-6.508228457741020712e-02,-6.775135216863906228e-04
3.150816535133902718e+01,1.204019630108750789e+02,-3.237200820489888997e+00,3.618302741233558190e-02,-2.650943687599354934e-02,9.015607904592788657e-02
3.150810973918861890e+01,1.204019958461069990e+02,-1.514222858397003613e+01,1.580142135261925207e-01,-2.507329988316982575e-02,-4.352706127715753881e-02
3.150824233525909079e+01,1.204019571919517659e+02,2.126941016677762697e+00,7.759552166923217031e-02,4.858030462167760299e-02,-8.328897228230697225e-02
3.150815169300370400e+01,1.204020152884978359e+02,-1.250640329567419447e-02,3.153459938638206173e-02,4.750839929628412894e-02,4.135275753327023046e-02
3.150817234488959429e+01,1.204020299326232646e+02,2.026187752602709224e+00,-2.630194988736867662e-02,-7.320917402148417741e-02,-5.028785416145140075e-02
3.150819067608950164e+01,1.204020476988361992e+02,3.097690670365567112e+00,4.946750591525882895e-02,-5.641093071259175445e-03,5.926947633803402588e-02
3.150821619663284423e+01,1.204019729557474250e+02,6.864101525856524333e+00,1.474642883665787732e-02,-5.194200203406336425e-02,-8.034818271747135032e-02
3.150818068617542878e+01,1.204019269159940677e+02,6.655983797767897059e+00,5.836049471223406226e-02,7.657792619527598564e-03,-4.885223765667708745e-02
3.150827444490836626e+01,1.204020892430468734e+02,7.005527660831491588e+00,-3.535983392394225627e-02,-4.831373397770627465e-02,1.748015245393687040e-03
3.150821280648463585e+01,1.204019593929597960e+02,-1.137872185669081837e+01,-2.522801680130693641e-02,-4.978863039600739393e-02,-1.358125012172897716e-02
3.150818409859743596e+01,1.204019495350928963e+02,4.849598675586600516e-01,5.418112438012317317e-02,-2.472384958449191927e-02,-6.624729867190370068e-03
3.150817455127285172e+01,1.204019473836254548e+02,-1.122245586742842960e+01,7.820440102361209123e-02,-5.518820428738159534e-02,-6.541835639650407652e-02
3.150811139405240979e+01,1.204019472220650613e+02,-1.438229454008901698e+01,1.177127646324296374e-02,1.167858245922150928e-01,-3.705915169667842179e-02
3.150813479248141391e+01,1.204019191375080737e+02,-3.608089621186366447e+00,-3.829077603862615642e-02,-1.650065168075139435e-02,-3.605348739480210285e-02
3.150818594990818156e+01,1.204020127238299551e+02,4.797633151489175241e+00,3.791560551679943464e-02,-2.040809273904270124e-02,1.981855768737247718e-03
3.150818785780119669e+01,1.204019501000331189e+02,-5.604173854506454333e+00,-6.041447494064104001e-02,6.443254206859050370e-02,-6.215794713173380948e-02
3.150821117694193418e+01,1.204019395541992878e+02,5.284156206766065900e+00,4.650800845590344346e-02,-1.008667223771164689e-01,-2.853781423677155538e-02
3.150824966431599705e+01,1.204020708392670400e+02,7.071837971419107305e+00,4.495221327488792273e-02,3.195873116339570472e-03,-4.558797254864704190e-02
3.150823648306592872e+01,1.204020268477892301e+02,-3.772026097156873981e+00,4.399132894715576669e-02,1.080118257269722937e-02,-1.148146937168776499e-02
3.150813829873300875e+01,1.204019309279884169e+02,1.344635520815230745e+00,-8.807943536123187533e-02,2.763019844725665003e-02,6.908754348782682186e-02
3.150821408753814268e+01,1.204020011192191930e+02,3.662607112666048437e+00,6.146108430702721531e-02,-3.845278293642733630e-02,3.439906899037039473e-02
3.150819020614573418e+01,1.204021133833688708e+02,-8.485255088625081044e+00,8.406507648763120177e-03,3.852572361555983704e-02,1.118757272820376097e-02
3.150816017455275286e+01,1.204019920504947692e+02,4.143488223397558734e+00,1.214346644519448959e-01,-6.379456263451901976e-02,1.317976720292173866e-02
3.150825447253752642e+01,1.204020089294607203e+02,3.330242813948417702e+00,7.258715860845736667e-02,4.684172576428043827e-02,-1.326282154182802792e-02
3.150815251066241274e+01,1.204018717325104291e+02,3.124261306182634979e+00,3.897030241479319812e-02,-1.392575369891837535e-02,-3.397574497605151261e-02
3.150811628144337817e+01,1.204020254662906666e+02,-1.373597807723845499e+01,5.369723377486697313e-02,-4.643784286572570641e-02,8.745907155774502268e-04
3.150816384671695758e+01,1.204020722204932667e+02,5.876105297882330269e+00,-2.421140118543414679e-03,-9.590801914734374545e-02,2.958486918867282711e-02
3.150819686036066614e+01,1.204019789619113112e+02,-4.104628288428386007e+00,2.214201846963499698e-02,-5.208833434257601619e-03,-1.274742449240959530e-01
3.150819239881591471e+01,1.204020205154309338e+02,-3.817425476215843716e+00,-9.071438769396872326e-02,1.080756016854013575e-02,6.640438709158152930e-02
3.150820959845434999e+01,1.204020186853520329e+02,-3.061947934613989952e-01,1.358462416996764933e-02,2.410790193621762528e-02,1.635600797154991223e-02
3.150816271424027093e+01,1.204020080212310120e+02,6.701731430586701954e+00,4.938387457641534722e-02,9.172834308530492323e-03,-7.914912045521168074e-03
3.150822605897345952e+01,1.204020090647376406e+02,-4.804017785786844463e+00,6.822302335338259471e-02,-9.097857878110572963e-03,-3.423713802991171229e-02
3.150822428817673782e+01,1.204019897122797715e+02,-1.751004502695636011e+00,2.689414854494993207e-02,-1.668850268101306281e-02,5.620482780420504691e-03
3.150806778454406754e+01,1.204020103752364150e+02,1.558828574709989256e+00,-2.519815272210583490e-02,2.083172604691210794e-02,-5.096026230044017891e-02
3.150821722984031936e+01,1.204018941908898626e+02,-8.530121432975796836e+00,-1.353716189563600875e-02,2.776289093478490067e-02,3.334966370071328762e-02
3.150816961756485313e+01,1.204020222650434278e+02,-1.296947050242855060e+00,-2.306983385100525984e-03,-1.609957543755376891e-02,-8.516893568382059507e-03
3.150822193155440942e+01,1.204019628965103692e+02,4.484894509572447951e+00,-3.390514012562825807e-02,4.065026462641373878e-02,-4.708441742044938705e-02
3.150822883362466342e+01,1.204020347638331003e+02,-3.221991693644416621e+00,-4.930811921423888800e-03,-1.793623016844133472e-02,-4.354476660756829987e-02
3.150814563831792725e+01,1.204020816681322827e+02,-2.218339988181021294e+00,4.475716551909353358e-02,6.447906414979454048e-02,5.731560134535950563e-02
3.150814473731258758e+01,1.204019565226028874e+02,-1.007651093112266416e+00,1.600833734160305930e-02,-1.206367675342435580e-01,-2.108759793070668145e-02
3.150820501934482110e+01,1.204020229933607595e+02,-1.105095100372517791e+00,1.939823581892265170e-02,5.272678992495127143e-02,3.793948928095163767e-03
3.150812650203778276e+01,1.204019510683673957e+02,-3.691493802333577712e+00,-6.595179640697376722e-02,-6.509780580139086677e-03,-7.169054331072326203e-02
3.150819016595285760e+01,1.204020372958491265e+02,1.988725169450871633e+01,3.858472963676184975e-02,1.870581829400606855e-02,1.817481715648558080e-02
3.150812190226329434e+01,1.204019867135639856e+02,2.575353974959775805e+00,-2.392463320919825664e-02,1.624182585491931383e-02,-3.971516054997434320e-02
3.150825391591604330e+01,1.204019299394498148e+02,1.324529880822227135e+01,-8.186074205233283274e-02,-2.212613416612516093e-02,2.303114243769016634e-02
3.150818948658200114e+01,1.204019506534827144e+02,-9.203634083623290607e+00,-1.708310588815123432e-02,-5.921606509640438623e-03,-2.834639910364067372e-02
3.150820716937282029e+01,1.204019980308456894e+02,6.367914708114608580e+00,1.529575943590888720e-01,7.170209591174181961e-03,-7.677927091916481039e-02
3.150824426526143540e+01,1.204019568728633800e+02,1.720633608279192872e+00,7.544694793340271655e-02,3.586892353722664710e-04,-3.093108837671712172e-02
3.150821456776437657e+01,1.204020512229099182e+02,-2.048084390708690705e+01,-6.665409434333979116e-03,6.305224089074543126e-02,7.727163493412009254e-02
3.150818755142417160e+01,1.204019856060293279e+02,1.811707240799198315e+00,-6.058622285428398417e-03,8.564990879064293683e-02,-9.354085221882027512e-02
3.150820525272028405e+01,1.204019763674606480e+02,-2.740445482892983620e+00,-1.012379715401114377e-01,8.494902777123281012e-03,1.892435057211841465e-02
3.150818841069685661e+01,1.204019650169085480e+02,-9.814589255331371831e+00,7.475982711702658379e-02,-5.333508509110648776e-02,-1.553908374650190584e-02
3.150818940950923519e+01,1.204020107874890329e+02,7.256769571208026015e+00,7.116942854269346641e-02,2.873676817882524562e-02,-7.592661281568601449e-03
3.150823304392207547e+01,1.204019506003505597e+02,7.793154594322845519e+00,-8.849227202532150560e-02,1.711432505686356562e-02,4.191572389954215799e-02
3.150819595371163473e+01,1.204020357003539630e+02,-1.821151549192963348e-02,6.745701117374434952e-02,-9.103341213921100706e-04,-5.069582496113529679e-02
3.150811560855441584e+01,1.204020001516956313e+02,1.540133858222568763e-01,-1.945527524077701872e-03,-1.196579976937776207e-02,-1.999708950928147377e-02
3.150814952601611907e+01,1.204020217121663592e+02,2.544720197080152513e+00,-3.555594048857926154e-02,5.823684055096578494e-02,2.842989847897793576e-02
3.150820333913113203e+01,1.204019960434715699e+02,1.104564877383138022e+00,3.326710575803235904e-03,-5.735649578505091356e-02,-7.104604967040602237e-02
3.150820541003885822e+01,1.204020304162687154e+02,-1.032744871456690383e+01,2.535479106525007770e-02,1.066858234101952102e-02,1.772086087753194875e-03
3.150815460666708034e+01,1.204020422847217731e+02,-1.562877895940864015e+00,3.762462097445254394e-02,4.758734977244837017e-02,-7.432709276793299236e-03
3.150822420581645389e+01,1.204019721162137273e+02,6.823439359751265698e+00,-4.967150072788168585e-02,-2.039957002769699976e-02,-2.266239360792725657e-02
3.150812881386109154e+01,1.204020469180836130e+02,2.199272193228676286e+00,-2.731084714990962906e-02,5.504738121299285192e-02,-1.554101866610491101e-02
3.150816967364985643e+01,1.204019834780715570e+02,7.135325314381926631e+00,3.295367017373894425e-02,-4.559192432938118621e-03,-6.727017859633936669e-02
3.150815903946148211e+01,1.204019993000297006e+02,1.033920604853413749e+01,-9.109779608409212040e-03,-2.053712432949647559e-02,2.575886630315207468e-02
3.150813457404942142e+01,1.204020026600434647e+02,1.368738776202152785e+01,-8.023274518840384228e-02,-4.925687215255997176e-02,-6.693207172745289923e-02
3.150816321654020413e+01,1.204019328193676301e+02,-3.095971018138363284e+00,9.488889975469926019e-02,3.185181661851232970e-02,-3.286504808371956687e-02
3.150823049064075221e+01,1.204019921240736437e+02,1.099328118381547092e+01,1.185252881482578603e-02,-8.706667406348291005e-02,-2.009731218262454395e-03
3.150820093552870915e+01,1.204018914096210864e+02,-1.526315351125470565e+00,-4.153124151652717172e-02,7.959799765316309672e-02,-5.249238596418871576e-03
3.150814558935046961e+01,1.204020143585867686e+02,8.204387873407421594e+00,2.622378515885529643e-02,5.416791761398875166e-02,9.112403901487590996e-02
3.150818616717108966e+01,1.204019739632608434e+02,4.670962274782765711e+00,5.948927971739318560e-02,2.433948526759882602e-02,-8.480071361746417680e-02
3.150817858153990869e+01,1.204020702194997767e+02,-1.000128261312901223e+01,-1.027593360829621716e-01,-8.261936663517810420e-02,-4.957375070758497648e-02
3.150823157746079772e+01,1.204019454245982246e+02,1.828942953617529676e+00,5.860803949447988132e-02,-1.255790798341784378e-02,-4.148647631575534678e-02
3.150820799144861439e+01,1.204019983253217703e+02,-9.813349757456331091e+00,7.452364072907347210e-03,-3.275571959854407800e-02,1.668215937287163917e-03
3.150814428328950001e+01,1.204021053874991907e+02,-3.036367801901084018e+00,1.005095190301396046e-01,-4.128424529047320518e-02,6.778479956799623920e-04
3.150815509773240208e+01,1.204019783708145042e+02,-2.332471908888217982e+00,1.600507721230972485e-02,-8.660700516693532920e-04,-5.552442007220855305e-03
3.150818583007562879e+01,1.204020063213153975e+02,6.386439624873977650e+00,5.018590666418420998e-02,-8.087709619105272474e-03,-2.499522381381605318e-02
3.150808452812798066e+01,1.204020707453175305e+02,-7.550814821890943662e+00,3.608317894319493929e-02,-6.112706607283788229e-02,-7.349405219079852003e-02
3.150817247619824357e+01,1.204019692969913535e+02,1.041059992144922219e+01,5.463251938743768354e-02,-4.781351837481289530e-02,1.088254559192642322e-02
3.150818853217044335e+01,1.204019796691395072e+02,-6.985206731774515898e-01,7.888821318036748700e-03,3.636987309191914292e-02,4.241609479386309473e-02
3.150815570754101103e+01,1.204020345255354840e+02,-1.235101070470894236e+01,2.997196219736908071e-02,6.077748661973920996e-02,-6.399619934511523167e-02
3.150808499457466283e+01,1.204020671704394090e+02,8.162881566070275596e+00,-9.595231116185437559e-02,-5.090529703272781564e-02,-2.519858117476072787e-02
3.150819356820001005e+01,1.204019972450063420e+02,-1.809166946794697362e+00,-3.333164590666549271e-02,-1.147356359703750051e-01,1.830140266106269203e-02
3.150814365170923281e+01,1.204019274716057595e+02,2.675756427860601416e+00,6.122577330622566705e-02,-4.769219521843370835e-02,2.095378638478101116e-02
3.150822015355534944e+01,1.204019939313065493e+02,-1.330295399786857580e+01,-6.294197900827105951e-02,-5.821954709568410991e-02,-3.661156632688732180e-03
3.150820883016026031e+01,1.204020307413582742e+02,-2.941728809779533993e+00,-8.090045618180062570e-02,5.339968639703404629e-02,-2.339079915008794239e-02
3.150813456905297372e+01,1.204019400879151647e+02,7.687396929236297360e+00,4.206881935297183267e-02,-5.349090655986954435e-02,3.198338658693890973e-02
3.150815653569904029e+01,1.204019504193911843e+02,-1.119349366790419431e+01,-4.274157544045410762e-02,-1.026582358758171276e-01,2.186643890437712720e-02
3.150820919031254519e+01,1.204018776603359839e+02,-5.376111523287770311e+00,-5.133260028804388642e-02,5.320116505491519210e-02,-1.977674411566942778e-02
3.150821681256419282e+01,1.204020118190497044e+02,-4.090148843059312256e+00,3.242416350666923325e-02,3.485622333519992292e-03,-2.187570681282125645e-02
3.150810223288560863e+01,1.204019846538456306e+02,-2.231237565923435362e+00,-4.611989177236189286e-02,-6.199786835594996159e-02,-2.012223857941682764e-02
3.150817422401873458e+01,1.204020404887640012e+02,6.482382714383406963e+00,4.043561463343147561e-02,5.434341643031448399e-02,-3.844005545041492833e-02
3.150816306443660153e+01,1.204020399720093337e+02,-5.751732122607771558e+00,5.359520400207572893e-02,5.250260929493850981e-02,2.169468974909953551e-02
3.150817614788764587e+01,1.204019792283477699e+02,4.626768367781824765e+00,-2.374854919670238429e-03,1.167537443792207238e-02,-1.098444400243276525e-01
3.150825440424020840e+01,1.204020814573565161e+02,-5.871908489371829631e+00,-1.604639468213388612e-02,-2.503481523915862192e-02,-2.486287595687374993e-02
3.150823581563637177e+01,1.204019884834063845e+02,-5.843556911096500883e+00,2.347348204252058118e-02,-2.973102658644796378e-02,-2.095443716229055536e-02
3.150813399628449574e+01,1.204019928897161549e+02,-2.342154644859785861e+00,9.511267092170494486e-02,-2.755295572326073306e-02,-1.090417261319797659e-01
3.150817760670166123e+01,1.204020237342852226e+02,-2.328547532589359648e+00,1.941800452058415477e-02,-1.437404138510925689e-01,1.301546493169047913e-03
3.150817616159308088e+01,1.204020830286407460e+02,-4.787843973142317466e+00,-1.320840744839807401e-02,2.421547969574527198e-02,-2.654421803580414227e-02
3.150817071937609271e+01,1.204019174132920824e+02,-2.004758176628294475e+00,3.157997239066710760e-02,3.206336315344824424e-04,6.005074998907322659e-02
3.150816666085196616e+01,1.204020000133301949e+02,-9.775748944630906490e-01,4.219376159379344821e-02,-8.043615896974967705e-02,-5.037067417474242609e-02
3.150820127420551486e+01,1.204020809512703920e+02,-7.333349056566621726e+00,-7.819461135968230892e-02,-1.560920500373890601e-02,-4.016929126423596924e-02
3.150820014194462004e+01,1.204019490060316429e+02,-1.470802492643629122e+01,-1.993775913083675397e-02,6.546111749088849574e-02,5.378531177405159597e-02
3.150820152605141899e+01,1.204019697004170553e+02,3.512783976277983555e+00,-1.802646105682817121e-02,-2.630582729295881383e-02,-4.119112923874071464e-02
3.150816845809737643e+01,1.204020214758699296e+02,4.033291566999280597e+00,3.281016799626973457e-02,-8.638453888912571085e-03,3.421745046698206755e-02
