gps_lat (deg),gps_lon (deg),gps_alt (m),gps_vN (m/s),gps_vE (m/s),gps_vD (m/s)
3.200106783900572793e+01,1.200001229236134748e+02,1.637031236356770023e+02,-4.653598666608313117e+00,8.920181130576974482e+00,2.796115321933892450e-02
3.200102135356437572e+01,1.200001852786041781e+02,1.752500517677037806e+02,-4.488967768828760363e+00,8.927538927966892857e+00,7.329768442694095318e-03
3.200116567006088530e+01,1.200002230786379727e+02,1.843002613656110213e+02,-4.206426387282627744e+00,9.084574634199917398e+00,-4.101766193304781649e-02
3.200110783566459105e+01,1.200003319584044306e+02,1.696245009254474496e+02,-4.056944985720393859e+00,9.179151479158662141e+00,2.068511599293657716e-02
3.200101372248558107e+01,1.200001917693669782e+02,1.682242581812234619e+02,-3.827415452374177907e+00,9.315851967056612892e+00,6.727700815492457243e-02
3.200111127112219833e+01,1.200002138434197434e+02,1.689248047820334762e+02,-3.643419808481941580e+00,9.366972894779697967e+00,6.188726672972025278e-02
3.200105389823310986e+01,1.200002398385325790e+02,1.740697508268738716e+02,-3.385030242615804319e+00,9.395089598825004273e+00,4.161100402527125736e-02
3.200101902436840362e+01,1.200001969400749431e+02,1.713652204524096589e+02,-3.374365870040761717e+00,9.432165134801843820e+00,-1.013541577128701781e-03
3.200115248963307835e+01,1.200001993753377860e+02,1.806070441632308246e+02,-3.104154378781245338e+00,9.352851825258181151e+00,-6.003254591527371758e-03
3.200110236284592702e+01,1.200003268193675012e+02,1.660224118168802931e+02,-2.863381415144852227e+00,9.612448585101779130e+00,-4.855110964728114736e-02
3.200105264663837801e+01,1.200001626098832190e+02,1.740888152282560952e+02,-2.821965110913070784e+00,9.643044657231019556e+00,2.404262241996302576e-02
3.200108722185375854e+01,1.200002390906394396e+02,1.841927453922612301e+02,-2.546382145674518149e+00,9.730151229311413630e+00,-4.764530425381753587e-02
3.200107103046713064e+01,1.200002876455274645e+02,1.765767100600214974e+02,-2.584601274443047103e+00,9.713310846201133941e+00,-4.196180683455009303e-02
3.200111639668536156e+01,1.200003042514222074e+02,1.886306773717398357e+02,-2.395874077639735589e+00,9.683590875947405863e+00,1.161291601759056706e-02
3.200108239251773767e+01,1.200003274062033114e+02,1.734209870454535292e+02,-2.261656949989065968e+00,9.775107412685091646e+00,-6.108328567017264066e-02
3.200111865125550281e+01,1.200003072073301098e+02,1.742162140078241350e+02,-2.213371765497130550e+00,9.751317422685851000e+00,-1.216865731120544622e-02
3.200102919622410269e+01,1.200002661982467203e+02,1.689863805574175899e+02,-1.986190674969126713e+00,9.746158816514114420e+00,4.322787062454901824e-02
3.200104373276553815e+01,1.200003650853730903e+02,1.713423270004236656e+02,-1.955869320577012127e+00,9.729814251685580118e+00,-9.695269789468564936e-02
3.200106557358719783e+01,1.200004180265910492e+02,1.657989505220396325e+02,-1.872190012360905431e+00,9.753864000861694805e+00,-2.724332713455729707e-02
3.200112126519550770e+01,1.200004274579232657e+02,1.606478171303601812e+02,-1.719810961741663036e+00,9.755405843120840359e+00,3.041978681789430858e-02
3.200104116371831253e+01,1.200002441267579485e+02,1.783102145448377200e+02,-1.745953755280336361e+00,9.876014140756796067e+00,4.346869552660774516e-02
3.200103531513254040e+01,1.200003205287109864e+02,1.699810735066148482e+02,-1.615412235580241607e+00,9.905175038143797295e+00,-3.498765583356380597e-03
3.200101572905857950e+01,1.200004798922346509e+02,1.636408281033060916e+02,-1.462060844220074651e+00,9.806638045767554601e+00,1.825223286219235588e-02
3.200103083109988944e+01,1.200003866664291223e+02,1.755017160482604481e+02,-1.394865054084953426e+00,9.933106603402647394e+00,2.031773834827440769e-02
3.200103458360243991e+01,1.200003964989704315e+02,1.706860848982088896e+02,-1.418542068643527720e+00,9.950799485470779970e+00,1.485267820613809520e-01
3.200109113528504423e+01,1.200003990104049905e+02,1.766766447410166734e+02,-1.238377957534144258e+00,9.980915627932217760e+00,-8.585803544199394066e-02
3.200114364472248241e+01,1.200003572983237916e+02,1.640510710856914898e+02,-1.243497881180796183e+00,9.992964139780854183e+00,-2.886292411338642686e-02
3.200108030912239343e+01,1.200004506421121704e+02,1.739935015886173630e+02,-1.105203108081909580e+00,1.002237519169445967e+01,-6.371669984074363607e-03
3.200105443830089058e+01,1.200004539927360980e+02,1.824756533858545708e+02,-1.031298909592969437e+00,9.939610338179232230e+00,-6.084040253379007640e-03
3.200106986415510590e+01,1.200004380495586389e+02,1.715138605520436386e+02,-1.002529941668021563e+00,9.931039130307901530e+00,-8.511858738384103784e-02
3.200102373231526087e+01,1.200004552021375162e+02,1.753754885587839283e+02,-1.109859186919475160e+00,9.904034302402898504e+00,-1.583256514459254610e-02
3.200104805176246003e+01,1.200004589200642897e+02,1.734938382839317512e+02,-9.757674620103610197e-01,1.000712464800891510e+01,-6.852517571467453029e-03
3.200107552948377787e+01,1.200005066305953534e+02,1.791774539081096975e+02,-8.899960558720014792e-01,9.952154326794035555e+00,-5.394598932889914378e-02
3.200097694100908541e+01,1.200005452039758467e+02,1.844038369894579148e+02,-7.832037001079519278e-01,9.951971623294436853e+00,5.428241635206563880e-03
3.200101049031507472e+01,1.200004934229722551e+02,1.630549325167885684e+02,-8.849783440561913572e-01,1.001580580112030461e+01,1.768693295937668816e-02
3.200112570896678932e+01,1.200004260901649076e+02,1.632458340862028763e+02,-6.815183829530340187e-01,1.007917223105569349e+01,-3.012673994206045008e-02
3.200104838548551101e+01,1.200004997088479399e+02,1.728846446206507039e+02,-6.963657824981887012e-01,9.969946808302545094e+00,7.487873884214105505e-03
3.200106969286390068e+01,1.200004550758458777e+02,1.679366879956689047e+02,-7.206794202988614506e-01,1.000411554017422766e+01,-1.913378067101033711e-02
3.200108254236580052e+01,1.200007019966602257e+02,1.766126187529549725e+02,-7.523470864559029803e-01,9.992225285674088298e+00,5.392737834368752092e-02
3.200099939229045276e+01,1.200006125599274895e+02,1.776687004752464247e+02,-5.768905985736144659e-01,9.966223212267253828e+00,-2.498591067203629126e-02
3.200096741512471965e+01,1.200006060076924825e+02,1.834973412976239331e+02,-5.765416854335352337e-01,9.920020828635630394e+00,1.024273446166527740e-01
3.200099986502871729e+01,1.200005233518137686e+02,1.822098229862274366e+02,-5.163952346551952122e-01,9.977563764289953951e+00,4.870410320770124368e-02
3.200104022523697722e+01,1.200006459291894316e+02,1.734479323486956730e+02,-5.066949873419740458e-01,9.999116610082335654e+00,-7.629989538613113353e-02
3.200096136449091233e+01,1.200005075704604280e+02,1.628429341650606261e+02,-5.199167051367822312e-01,9.944764879645681788e+00,3.763595309837285824e-02
3.200104953237773486e+01,1.200005411184691440e+02,1.687146419543279876e+02,-4.412228566525658313e-01,9.970629003901597898e+00,-3.612901698912662773e-02
3.200099691825059978e+01,1.200006355269610481e+02,1.686173956843051371e+02,-4.554751564589973323e-01,9.957694646807400574e+00,3.000081560239937703e-03
3.200110906291995860e+01,1.200006358821076589e+02,1.841120088272779185e+02,-3.858729918667034853e-01,9.975108287788698291e+00,-7.907755602430095732e-02
3.200106092012588022e+01,1.200004935556628283e+02,1.798899387744127409e+02,-4.341101286293581052e-01,1.004895206258069962e+01,4.324418211741478529e-02
3.200100339515400094e+01,1.200006646252700477e+02,1.738507588820380931e+02,-5.152116934888019140e-01,9.968481092678061373e+00,-3.578564830042999662e-02
3.200110215472151509e+01,1.200006146108024296e+02,1.736944525330053182e+02,-2.587114155468517307e-01,1.001679979627626338e+01,-1.342255891406698119e-02
3.200094027573054944e+01,1.200006549200014234e+02,1.753246677882573579e+02,-3.934444643140312392e-01,1.004960642486086897e+01,-1.564974763529339633e-02
3.200100250277270675e+01,1.200006855619501778e+02,1.843135816304265688e+02,-2.731975118166905525e-01,1.001961825109812487e+01,-1.396564624486276891e-02
3.200105177651141020e+01,1.200006676204438634e+02,1.773615036094621189e+02,-2.880499603369280348e-01,1.004992045118154564e+01,7.468519554118617509e-02
3.200108250985530134e+01,1.200007273965391619e+02,1.712583425725005384e+02,-3.255235433146196899e-01,9.893323361313544950e+00,1.653405292413529740e-03
3.200104872396088496e+01,1.200006829946886171e+02,1.675167309962715194e+02,-2.114934411773122802e-01,9.942888945673685086e+00,-3.726589094000085783e-02
3.200105952124170017e+01,1.200007517741194363e+02,1.724627218266419959e+02,-2.315281429923916334e-01,1.003123884747144601e+01,-1.607357855683968356e-02
3.200100573609542920e+01,1.200006215711431281e+02,1.644341862796653118e+02,-2.289874655332806430e-01,1.001825976907563209e+01,-7.488701319155991951e-03
3.200110468914041206e+01,1.200006793257123974e+02,1.813175298494185199e+02,-2.602610599430926763e-01,9.996409895911099852e+00,-3.936737511448114291e-02
3.200105569978963160e+01,1.200006756746577707e+02,1.605337942751083915e+02,-2.782545625183803217e-01,9.971027475593590594e+00,-1.799152399488830253e-02
3.200105588192784722e+01,1.200007123473087205e+02,1.736336779530250567e+02,-2.241154893654921931e-01,9.913725232088989259e+00,-8.534044500765282371e-02
3.200107941419696544e+01,1.200006961640521723e+02,1.802593893898286126e+02,-2.316875788591371554e-01,9.996213059967947956e+00,1.704173130277140263e-02
3.200103825268709556e+01,1.200007599430526142e+02,1.688307587321361893e+02,-1.640148913382774853e-01,1.004480365851915202e+01,-3.851151423277604513e-02
3.200099549543397615e+01,1.200007560150891095e+02,1.800173321905942316e+02,-1.567407252784543126e-01,9.982987897589271853e+00,-8.367364041033671651e-02
3.200100999539117197e+01,1.200008370461988960e+02,1.763865314596598353e+02,-1.984171611964684057e-01,9.973434526387475074e+00,-1.235595607599354216e-03
3.200100288363005063e+01,1.200007640157083131e+02,1.710474861880302342e+02,-1.715467288240110078e-01,1.002206486832780463e+01,3.150567049501892813e-02
3.200096995664571864e+01,1.200008747073204347e+02,1.759662414042973069e+02,-1.206390335076574782e-01,9.979154911209578316e+00,-8.127947786490412330e-02
3.200104324211890372e+01,1.200007581397158702e+02,1.626378621429461759e+02,-1.934884585210135122e-01,9.991554419494228512e+00,-1.644721147090364918e-02
3.200102988827355688e+01,1.200007606717447999e+02,1.781300669858547678e+02,-7.251730265115872986e-02,1.004230444350550755e+01,9.038622790057633527e-02
3.200107572705853443e+01,1.200008657801685104e+02,1.700292906775516713e+02,-6.165729659149402075e-02,9.906216599053289329e+00,-7.256666686594206994e-02
3.200098590059701564e+01,1.200008463310984439e+02,1.669432109494816530e+02,-8.533012810425580352e-02,9.945185478882796914e+00,1.274828022615054346e-02
3.200102418737793641e+01,1.200008658134755564e+02,1.725496709317758075e+02,-3.806829078925960674e-03,1.003156170003662240e+01,1.216445458244571828e-02
3.200096813729359013e+01,1.200008808785144510e+02,1.639887216089444451e+02,-1.519246558081210896e-01,9.935017949181359498e+00,-4.323046960374084258e-02
3.200103611426222017e+01,1.200008209528008507e+02,1.691061085595358122e+02,-1.165415482828731364e-01,9.907440206565929941e+00,2.214814956578413548e-03
3.200109568079734146e+01,1.200009619730628145e+02,1.727558226387702973e+02,-1.174730249579001157e-01,9.972842214309832087e+00,-3.955620355001977090e-02
3.200107285047153738e+01,1.200009257944395245e+02,1.824908281996070230e+02,-5.455450678333496201e-02,9.989463975814912189e+00,6.849202961458393524e-02
3.200112450500486005e+01,1.200010162116893326e+02,1.725214478528125142e+02,-1.340338155549373744e-01,9.934369076483925198e+00,-7.226787998617808378e-03
3.200095214017613898e+01,1.200010110343524019e+02,1.704684057025762343e+02,-6.260241538052657706e-02,1.004705837367308163e+01,-3.224312009367109183e-02
3.200100848985897528e+01,1.200009141749472974e+02,1.672786562626093598e+02,-1.214782932949794725e-01,9.967038263891007333e+00,7.746366693627522448e-02
3.200096722524408932e+01,1.200010662503072183e+02,1.704005372439764017e+02,-5.749092395177590742e-02,9.984711342688605384e+00,-7.992487345918725897e-04
3.200100860413235893e+01,1.200010237207756347e+02,1.712933549652520355e+02,-5.243262808286670851e-02,1.004566545358369112e+01,6.734779774296401067e-02
3.200099151195353642e+01,1.200009527465815182e+02,1.798163831096892409e+02,2.706855952457233594e-02,1.001056695211627989e+01,1.153840930419392508e-01
3.200105509756820510e+01,1.200010294911532327e+02,1.707395711032707482e+02,-3.762335025969471003e-02,9.986910362492707804e+00,-1.549253072032205072e-03
3.200109919999260910e+01,1.200009800949887619e+02,1.687009998056159361e+02,-5.430622617994024237e-02,1.011004572655203937e+01,-1.837692907122328093e-02
3.200109630958174023e+01,1.200010180885322058e+02,1.703623160670329924e+02,-1.364552643797303094e-02,1.001523657326607264e+01,-3.566278354155024560e-02
3.200109596088802988e+01,1.200011176972043785e+02,1.645229230109135585e+02,-1.471633208517021674e-01,1.000613594004267171e+01,-3.798729371676684563e-02
3.200104572008073944e+01,1.200010450862738764e+02,1.780538828004464165e+02,-1.272565600025639676e-01,9.966666978919562325e+00,-1.747290363583615946e-02
3.200110992888194517e+01,1.200010651633440517e+02,1.800848346890022924e+02,-5.889163443439420637e-02,1.008569471418092789e+01,6.720204642503013921e-03
3.200105539431147861e+01,1.200010660282397197e+02,1.581010228613400557e+02,-3.781327977815876484e-02,1.002223444501318461e+01,-1.209788201225540094e-01
3.200106476100673802e+01,1.200010904409711543e+02,1.691388378170136093e+02,7.254534648659598239e-03,1.005230667517260201e+01,1.185228271510003206e-01
3.200102525451928415e+01,1.200010901367002703e+02,1.698604310487323232e+02,-5.146361769294010430e-02,1.004175758520755224e+01,-2.134655844576306520e-03
3.200111487462255155e+01,1.200010157785138176e+02,1.699003222350704903e+02,-5.228882257421990642e-03,1.009183502866109627e+01,-7.808031353887671944e-02
3.200105615112714474e+01,1.200011262238658247e+02,1.727281539989770920e+02,-5.626821920060767063e-02,1.001287675001852229e+01,-1.643445445817046102e-02
3.200105342101151962e+01,1.200010511357014451e+02,1.858545815870026843e+02,-4.310495029560039437e-02,1.003328030156236750e+01,-3.250082337454938963e-02
3.200099483982720017e+01,1.200011271505512696e+02,1.729747479328649433e+02,-6.734462102542804196e-02,1.000503006287813079e+01,-3.889682603730711466e-03
3.200103788861832754e+01,1.200011897563804979e+02,1.736645856677538120e+02,-5.569857883002267418e-02,1.006286218419064582e+01,6.464290394468502621e-02
3.200104596338817942e+01,1.200011704991395760e+02,1.744817072346918110e+02,-9.130876656095323479e-03,1.000653036519096695e+01,1.353627575762810994e-02
3.200113511836961067e+01,1.200011494404283638e+02,1.760459946715395176e+02,-1.879572843376024760e-03,9.978348237114682107e+00,-4.338285103628776451e-02
3.200100977316112250e+01,1.200011203942321316e+02,1.852715320743894267e+02,-1.000993836724486941e-02,9.967330112974998713e+00,-1.893557723699744802e-02
3.200103796376247089e+01,1.200011755278416103e+02,1.710320787146619068e+02,-7.072510059691571038e-02,1.002538021754938669e+01,5.842035706167326287e-02
3.200101210728576007e+01,1.200012035041173704e+02,1.605396191168122755e+02,6.388304667532639092e-02,9.858697506315357018e+00,2.197375871504142139e-02
3.200099471013923136e+01,1.200012094954252149e+02,1.797129993040318823e+02,-4.595453551445732171e-03,1.006294411516155485e+01,-3.122753328020272216e-03
3.200105378516539645e+01,1.200012591605106138e+02,1.651206966935431240e+02,-7.767944916790038568e-03,9.997419613135296146e+00,-2.414916685565427282e-02
3.200095732714122931e+01,1.200011990316071291e+02,1.741155656722648644e+02,-3.092797816775733066e-02,9.993400454667140664e+00,5.004035984704395534e-02
3.200110657420981397e+01,1.200012304766102318e+02,1.772394665574030341e+02,1.737086959241880557e-02,9.998654438334540373e+00,-6.470804488561879286e-02
3.200100928694972424e+01,1.200012921472439160e+02,1.688347124766002025e+02,-4.409859561631168656e-02,1.008447034841822010e+01,-3.283760291436173956e-03
3.200101922413354316e+01,1.200012535215927301e+02,1.774143553124370385e+02,1.296572139450920258e-02,1.007791081333602534e+01,-4.039867720124494521e-02
3.200096832985807538e+01,1.200012329308900121e+02,1.786432729799922470e+02,-1.196007278349012215e-01,9.883315182535312715e+00,3.901126065637969265e-02
3.200103826681058194e+01,1.200012988257028752e+02,1.739401379369696201e+02,-7.370679301786435544e-02,9.927513316705622870e+00,-1.187703743253456790e-01
3.200115386887048174e+01,1.200013076835849830e+02,1.833513122274538318e+02,3.524093934995870675e-02,1.006450249275133757e+01,4.714195095005478675e-02
