time (sec),ref_pos_lat (deg),ref_pos_lon (deg),ref_pos_alt (m)
2.17430E+02,3.2000811327584300E+01,1.1999999999999900E+02,8.5180038213140000E+01
2.17440E+02,3.2000811965322600E+01,1.1999999999999900E+02,8.5250741844188700E+01
2.17450E+02,3.2000812603060600E+01,1.1999999999999900E+02,8.5321445512231400E+01
2.17460E+02,3.2000813240798600E+01,1.1999999999999900E+02,8.5392149180274200E+01
2.17470E+02,3.2000813878536500E+01,1.1999999999999900E+02,8.5462852848316900E+01
2.17480E+02,3.2000814516274500E+01,1.1999999999999900E+02,8.5533556516359700E+01
2.17490E+02,3.2000815154012400E+01,1.1999999999999900E+02,8.5604260184402500E+01
2.17500E+02,3.2000815791750400E+01,1.1999999999999900E+02,8.5674963852445200E+01
2.17510E+02,3.2000816429488300E+01,1.1999999999999900E+02,8.5745667520488000E+01
2.17520E+02,3.2000817067226200E+01,1.1999999999999900E+02,8.5816371188530700E+01
2.17530E+02,3.2000817704964100E+01,1.1999999999999900E+02,8.5887074856573500E+01
2.17540E+02,3.2000818342702100E+01,1.1999999999999900E+02,8.5957778524616200E+01
2.17550E+02,3.2000818980440000E+01,1.1999999999999900E+02,8.6028482192659000E+01
2.17560E+02,3.2000819618177900E+01,1.1999999999999900E+02,8.6099185860701700E+01
2.17570E+02,3.2000820255915800E+01,1.1999999999999900E+02,8.6169889528744500E+01
2.17580E+02,3.2000820893653600E+01,1.1999999999999900E+02,8.6240593196787200E+01
2.17590E+02,3.2000821531391500E+01,1.1999999999999900E+02,8.6311296864830000E+01
2.17600E+02,3.2000822169129400E+01,1.1999999999999900E+02,8.6382000532872700E+01
2.17610E+02,3.2000822806867200E+01,1.1999999999999900E+02,8.6452704200915500E+01
2.17620E+02,3.2000823444605100E+01,1.1999999999999900E+02,8.6523407868958300E+01
2.17630E+02,3.2000824082343000E+01,1.1999999999999900E+02,8.6594111537001000E+01
2.17640E+02,3.2000824720080800E+01,1.1999999999999900E+02,8.6664815205043800E+01
2.17650E+02,3.2000825357818600E+01,1.1999999999999900E+02,8.6735518873086500E+01
2.17660E+02,3.2000825995556500E+01,1.1999999999999900E+02,8.6806222541129300E+01
2.17670E+02,3.2000826633294300E+01,1.1999999999999900E+02,8.6876926209172000E+01
2.17680E+02,3.2000827271032100E+01,1.1999999999999900E+02,8.6947629877214800E+01
2.17690E+02,3.2000827908769900E+01,1.1999999999999900E+02,8.7018333545257500E+01
2.17700E+02,3.2000828546507700E+01,1.1999999999999900E+02,8.7089037213300300E+01
2.17710E+02,3.2000829184245500E+01,1.1999999999999900E+02,8.7159740881343000E+01
2.17720E+02,3.2000829821983300E+01,1.1999999999999900E+02,8.7230444549385800E+01
2.17730E+02,3.2000830459721000E+01,1.1999999999999900E+02,8.7301148217428500E+01
2.17740E+02,3.2000831097458800E+01,1.1999999999999900E+02,8.7371851885471300E+01
2.17750E+02,3.2000831735196600E+01,1.1999999999999900E+02,8.7442555553514000E+01
2.17760E+02,3.2000832372934300E+01,1.1999999999999900E+02,8.7513259221556800E+01
2.17770E+02,3.2000833010672100E+01,1.1999999999999900E+02,8.7583962889599600E+01
2.17780E+02,3.2000833648409800E+01,1.1999999999999900E+02,8.7654666557642300E+01
2.17790E+02,3.2000834286147600E+01,1.1999999999999900E+02,8.7725370225685100E+01
2.17800E+02,3.2000834923885300E+01,1.1999999999999900E+02,8.7796073893727800E+01
2.17810E+02,3.2000835561623000E+01,1.1999999999999900E+02,8.7866777561770600E+01
2.17820E+02,3.2000836199360700E+01,1.1999999999999900E+02,8.7937481229813300E+01
2.17830E+02,3.2000836837098400E+01,1.1999999999999900E+02,8.8008184897856100E+01
2.17840E+02,3.2000837474836100E+01,1.1999999999999900E+02,8.8078888565898800E+01
2.17850E+02,3.2000838112573800E+01,1.1999999999999900E+02,8.8149592233941600E+01
2.17860E+02,3.2000838750311500E+01,1.1999999999999900E+02,8.8220295901984300E+01
2.17870E+02,3.2000839388049200E+01,1.1999999999999900E+02,8.8290999570027100E+01
2.17880E+02,3.2000840025786800E+01,1.1999999999999900E+02,8.8361703238069800E+01
2.17890E+02,3.2000840663524500E+01,1.1999999999999900E+02,8.8432406906112600E+01
2.17900E+02,3.2000841301262100E+01,1.1999999999999900E+02,8.8503110574155400E+01
2.17910E+02,3.2000841938999800E+01,1.1999999999999900E+02,8.8573814242198100E+01
2.17920E+02,3.2000842576737400E+01,1.1999999999999900E+02,8.8644517910240900E+01
2.17930E+02,3.2000843214475100E+01,1.1999999999999900E+02,8.8715221578283600E+01
2.17940E+02,3.2000843852212700E+01,1.1999999999999900E+02,8.8785925246326400E+01
2.17950E+02,3.2000844489950300E+01,1.1999999999999900E+02,8.8856628914369100E+01
2.17960E+02,3.2000845127687900E+01,1.1999999999999900E+02,8.8927332582411900E+01
2.17970E+02,3.2000845765425500E+01,1.1999999999999900E+02,8.8998036250454600E+01
2.17980E+02,3.2000846403163100E+01,1.1999999999999900E+02,8.9068739918497400E+01
2.17990E+02,3.2000847040900700E+01,1.1999999999999900E+02,8.9139443586540100E+01
2.18000E+02,3.2000847678638300E+01,1.1999999999999900E+02,8.9210147254582900E+01
2.18010E+02,3.2000848316375900E+01,1.1999999999999900E+02,8.9280850922625600E+01
2.18020E+02,3.2000848954113500E+01,1.1999999999999900E+02,8.9351554590668400E+01
2.18030E+02,3.2000849591851000E+01,1.1999999999999900E+02,8.9422258258711100E+01
2.18040E+02,3.2000850229588600E+01,1.1999999999999900E+02,8.9492961926753900E+01
2.18050E+02,3.2000850867326100E+01,1.1999999999999900E+02,8.9563665594796700E+01
2.18060E+02,3.2000851505063700E+01,1.1999999999999900E+02,8.9634369262839400E+01
2.18070E+02,3.2000852142801200E+01,1.1999999999999900E+02,8.9705072930882200E+01
2.18080E+02,3.2000852780538700E+01,1.1999999999999900E+02,8.9775776598924900E+01
2.18090E+02,3.2000853418276200E+01,1.1999999999999900E+02,8.9846480266967700E+01
2.18100E+02,3.2000854056013800E+01,1.1999999999999900E+02,8.9917183935010400E+01
2.18110E+02,3.2000854693751300E+01,1.1999999999999900E+02,8.9987887603053200E+01
2.18120E+02,3.2000855331488800E+01,1.1999999999999900E+02,9.0058591271095900E+01
2.18130E+02,3.2000855969226200E+01,1.1999999999999900E+02,9.0129294939138700E+01
2.18140E+02,3.2000856606963700E+01,1.1999999999999900E+02,9.0199998607181400E+01
2.18150E+02,3.2000857244701200E+01,1.1999999999999900E+02,9.0270702275224200E+01
2.18160E+02,3.2000857882438700E+01,1.1999999999999900E+02,9.0341405943266900E+01
2.18170E+02,3.2000858520176100E+01,1.1999999999999900E+02,9.0412109611309700E+01
2.18180E+02,3.2000859157913600E+01,1.1999999999999900E+02,9.0482813279352400E+01
2.18190E+02,3.2000859795651000E+01,1.1999999999999900E+02,9.0553516947395200E+01
2.18200E+02,3.2000860433388500E+01,1.1999999999999900E+02,9.0624220615438000E+01
2.18210E+02,3.2000861071125900E+01,1.1999999999999900E+02,9.0694924283480700E+01
2.18220E+02,3.2000861708863300E+01,1.1999999999999900E+02,9.0765627951523500E+01
2.18230E+02,3.2000862346600700E+01,1.1999999999999900E+02,9.0836331619566200E+01
2.18240E+02,3.2000862984338200E+01,1.1999999999999900E+02,9.0907035287609000E+01
2.18250E+02,3.2000863622075600E+01,1.1999999999999900E+02,9.0977738955651700E+01
2.18260E+02,3.2000864259813000E+01,1.1999999999999900E+02,9.1048442623694500E+01
2.18270E+02,3.2000864897550400E+01,1.1999999999999900E+02,9.1119146291737200E+01
2.18280E+02,3.2000865535287700E+01,1.1999999999999900E+02,9.1189849959780000E+01
2.18290E+02,3.2000866173025100E+01,1.1999999999999900E+02,9.1260553627822700E+01
2.18300E+02,3.2000866810762500E+01,1.1999999999999900E+02,9.1331257295865500E+01
2.18310E+02,3.2000867448499800E+01,1.1999999999999900E+02,9.1401960963908200E+01
2.18320E+02,3.2000868086237200E+01,1.1999999999999900E+02,9.1472664631951000E+01
2.18330E+02,3.2000868723974500E+01,1.1999999999999900E+02,9.1543368299993800E+01
2.18340E+02,3.2000869361711900E+01,1.1999999999999900E+02,9.1614071968036500E+01
2.18350E+02,3.2000869999449200E+01,1.1999999999999900E+02,9.1684775636079300E+01
2.18360E+02,3.2000870637186500E+01,1.1999999999999900E+02,9.1755479304122000E+01
2.18370E+02,3.2000871274923900E+01,1.1999999999999900E+02,9.1826182972164800E+01
2.18380E+02,3.2000871912661200E+01,1.1999999999999900E+02,9.1896886640207500E+01
2.18390E+02,3.2000872550398500E+01,1.1999999999999900E+02,9.1967590308250300E+01
2.18400E+02,3.2000873188135800E+01,1.1999999999999900E+02,9.2038293976293000E+01
2.18410E+02,3.2000873825873100E+01,1.1999999999999900E+02,9.2108997644335800E+01
2.18420E+02,3.2000874463610300E+01,1.1999999999999900E+02,9.2179701312378500E+01
2.18430E+02,3.2000875101347600E+01,1.1999999999999900E+02,9.2250404980421300E+01
2.18440E+02,3.2000875739084900E+01,1.1999999999999900E+02,9.2321108648464000E+01
2.18450E+02,3.2000876376822100E+01,1.1999999999999900E+02,9.2391812316506800E+01
2.18460E+02,3.2000877014559400E+01,1.1999999999999900E+02,9.2462515984549500E+01
2.18470E+02,3.2000877652296700E+01,1.1999999999999900E+02,9.2533219652592300E+01
2.18480E+02,3.2000878290033900E+01,1.1999999999999900E+02,9.2603923320635100E+01
2.18490E+02,3.2000878927771100E+01,1.1999999999999900E+02,9.2674626988677800E+01
2.18500E+02,3.2000879565508300E+01,1.1999999999999900E+02,9.2745330656720600E+01
2.18510E+02,3.2000880203245600E+01,1.1999999999999900E+02,9.2816034324763300E+01
2.18520E+02,3.2000880840982800E+01,1.1999999999999900E+02,9.2886737992806100E+01
2.18530E+02,3.2000881478720000E+01,1.1999999999999900E+02,9.2957441660848800E+01
2.18540E+02,3.2000882116457200E+01,1.1999999999999900E+02,9.3028145328891600E+01
2.18550E+02,3.2000882754194400E+01,1.1999999999999900E+02,9.3098848996934300E+01
2.18560E+02,3.2000883391931500E+01,1.1999999999999900E+02,9.3169552664977100E+01
2.18570E+02,3.2000884029668700E+01,1.1999999999999900E+02,9.3240256333019800E+01
2.18580E+02,3.2000884667405900E+01,1.1999999999999900E+02,9.3310960001062600E+01
2.18590E+02,3.2000885305143100E+01,1.1999999999999900E+02,9.3381663669105300E+01
2.18600E+02,3.2000885942880200E+01,1.1999999999999900E+02,9.3452367337148100E+01
2.18610E+02,3.2000886580617400E+01,1.1999999999999900E+02,9.3523071005190900E+01
2.18620E+02,3.2000887218354500E+01,1.1999999999999900E+02,9.3593774673233600E+01
2.18630E+02,3.2000887856091600E+01,1.1999999999999900E+02,9.3664478341276400E+01
2.18640E+02,3.2000888493828800E+01,1.1999999999999900E+02,9.3735182009319100E+01
2.18650E+02,3.2000889131565900E+01,1.1999999999999900E+02,9.3805885677361900E+01
2.18660E+02,3.2000889769303000E+01,1.1999999999999900E+02,9.3876589345404600E+01
2.18670E+02,3.2000890407040100E+01,1.1999999999999900E+02,9.3947293013447400E+01
2.18680E+02,3.2000891044777200E+01,1.1999999999999900E+02,9.4017996681490100E+01
2.18690E+02,3.2000891682514300E+01,1.1999999999999900E+02,9.4088700349532900E+01
2.18700E+02,3.2000892320251400E+01,1.1999999999999900E+02,9.4159404017575600E+01
2.18710E+02,3.2000892957988400E+01,1.1999999999999900E+02,9.4230107685618400E+01
2.18720E+02,3.2000893595725500E+01,1.1999999999999900E+02,9.4300811353661100E+01
2.18730E+02,3.2000894233462600E+01,1.1999999999999900E+02,9.4371515021703900E+01
2.18740E+02,3.2000894871199600E+01,1.1999999999999900E+02,9.4442218689746600E+01
2.18750E+02,3.2000895508936700E+01,1.1999999999999900E+02,9.4512922357789400E+01
2.18760E+02,3.2000896146673700E+01,1.1999999999999900E+02,9.4583626025832200E+01
2.18770E+02,3.2000896784410700E+01,1.1999999999999900E+02,9.4654329693874900E+01
2.18780E+02,3.2000897422147800E+01,1.1999999999999900E+02,9.4725033361917700E+01
2.18790E+02,3.2000898059884800E+01,1.1999999999999900E+02,9.4795737029960400E+01
2.18800E+02,3.2000898697621800E+01,1.1999999999999900E+02,9.4866440698003200E+01
2.18810E+02,3.2000899335358800E+01,1.1999999999999900E+02,9.4937144366045900E+01
2.18820E+02,3.2000899973095800E+01,1.1999999999999900E+02,9.5007848034088700E+01
2.18830E+02,3.2000900610832800E+01,1.1999999999999900E+02,9.5078551702131400E+01
2.18840E+02,3.2000901248569800E+01,1.1999999999999900E+02,9.5149255370174200E+01
2.18850E+02,3.2000901886306700E+01,1.1999999999999900E+02,9.5219959038216900E+01
2.18860E+02,3.2000902524043700E+01,1.1999999999999900E+02,9.5290662706259700E+01
2.18870E+02,3.2000903161780700E+01,1.1999999999999900E+02,9.5361366374302400E+01
2.18880E+02,3.2000903799517600E+01,1.1999999999999900E+02,9.5432070042345200E+01
2.18890E+02,3.2000904437254600E+01,1.1999999999999900E+02,9.5502773710387900E+01
2.18900E+02,3.2000905074991500E+01,1.1999999999999900E+02,9.5573477378430700E+01
2.18910E+02,3.2000905712728400E+01,1.1999999999999900E+02,9.5644181046473500E+01
2.18920E+02,3.2000906350465300E+01,1.1999999999999900E+02,9.5714884714516200E+01
2.18930E+02,3.2000906988202300E+01,1.1999999999999900E+02,9.5785588382559000E+01
2.18940E+02,3.2000907625939200E+01,1.1999999999999900E+02,9.5856292050601700E+01
2.18950E+02,3.2000908263676100E+01,1.1999999999999900E+02,9.5926995718644500E+01
2.18960E+02,3.2000908901413000E+01,1.1999999999999900E+02,9.5997699386687200E+01
2.18970E+02,3.2000909539149900E+01,1.1999999999999900E+02,9.6068403054730000E+01
2.18980E+02,3.2000910176886700E+01,1.1999999999999900E+02,9.6139106722772700E+01
2.18990E+02,3.2000910814623600E+01,1.1999999999999900E+02,9.6209810390815500E+01
2.19000E+02,3.2000911452360500E+01,1.1999999999999900E+02,9.6280514058858200E+01
2.19010E+02,3.2000912090097400E+01,1.1999999999999900E+02,9.6351217726901000E+01
2.19020E+02,3.2000912727834200E+01,1.1999999999999900E+02,9.6421921394943700E+01
2.19030E+02,3.2000913365571000E+01,1.1999999999999900E+02,9.6492625062986500E+01
2.19040E+02,3.2000914003307900E+01,1.1999999999999900E+02,9.6563328731029300E+01
2.19050E+02,3.2000914641044700E+01,1.1999999999999900E+02,9.6634032399072000E+01
2.19060E+02,3.2000915278781500E+01,1.1999999999999900E+02,9.6704736067114800E+01
2.19070E+02,3.2000915916518400E+01,1.1999999999999900E+02,9.6775439735157500E+01
2.19080E+02,3.2000916554255200E+01,1.1999999999999900E+02,9.6846143403200300E+01
2.19090E+02,3.2000917191992000E+01,1.1999999999999900E+02,9.6916847071243000E+01
2.19100E+02,3.2000917829728800E+01,1.1999999999999900E+02,9.6987550739285800E+01
2.19110E+02,3.2000918467465600E+01,1.1999999999999900E+02,9.7058254407328500E+01
2.19120E+02,3.2000919105202300E+01,1.1999999999999900E+02,9.7128958075371300E+01
2.19130E+02,3.2000919742939100E+01,1.1999999999999900E+02,9.7199661743414000E+01
2.19140E+02,3.2000920380675900E+01,1.1999999999999900E+02,9.7270365411456800E+01
2.19150E+02,3.2000921018412600E+01,1.1999999999999900E+02,9.7341069079499500E+01
2.19160E+02,3.2000921656149400E+01,1.1999999999999900E+02,9.7411772747542300E+01
2.19170E+02,3.2000922293886100E+01,1.1999999999999900E+02,9.7482476415585000E+01
2.19180E+02,3.2000922931622900E+01,1.1999999999999900E+02,9.7553180083627800E+01
2.19190E+02,3.2000923569359600E+01,1.1999999999999900E+02,9.7623883751670600E+01
2.19200E+02,3.2000924207096300E+01,1.1999999999999900E+02,9.7694587419713300E+01
2.19210E+02,3.2000924844833000E+01,1.1999999999999900E+02,9.7765291087756100E+01
2.19220E+02,3.2000925482569800E+01,1.1999999999999900E+02,9.7835994755798800E+01
2.19230E+02,3.2000926120306500E+01,1.1999999999999900E+02,9.7906698423841600E+01
2.19240E+02,3.2000926758043200E+01,1.1999999999999900E+02,9.7977402091884300E+01
2.19250E+02,3.2000927395779800E+01,1.1999999999999900E+02,9.8048105759927100E+01
2.19260E+02,3.2000928033516500E+01,1.1999999999999900E+02,9.8118809427969800E+01
2.19270E+02,3.2000928671253200E+01,1.1999999999999900E+02,9.8189513096012600E+01
2.19280E+02,3.2000929308989900E+01,1.1999999999999900E+02,9.8260216764055300E+01
2.19290E+02,3.2000929946726500E+01,1.1999999999999900E+02,9.8330920432098100E+01
2.19300E+02,3.2000930584463200E+01,1.1999999999999900E+02,9.8401624100140800E+01
2.19310E+02,3.2000931222199800E+01,1.1999999999999900E+02,9.8472327768183600E+01
2.19320E+02,3.2000931859936500E+01,1.1999999999999900E+02,9.8543031436226300E+01
2.19330E+02,3.2000932497673100E+01,1.1999999999999900E+02,9.8613735104269100E+01
2.19340E+02,3.2000933135409700E+01,1.1999999999999900E+02,9.8684438772311900E+01
2.19350E+02,3.2000933773146300E+01,1.1999999999999900E+02,9.8755142440354600E+01
2.19360E+02,3.2000934410882900E+01,1.1999999999999900E+02,9.8825846108397400E+01
2.19370E+02,3.2000935048619500E+01,1.1999999999999900E+02,9.8896549776440100E+01
2.19380E+02,3.2000935686356100E+01,1.1999999999999900E+02,9.8967253444482900E+01
2.19390E+02,3.2000936324092700E+01,1.1999999999999900E+02,9.9037957112525600E+01
2.19400E+02,3.2000936961829300E+01,1.1999999999999900E+02,9.9108660780568400E+01
2.19410E+02,3.2000937599565900E+01,1.1999999999999900E+02,9.9179364448611100E+01
2.19420E+02,3.2000938237302400E+01,1.1999999999999900E+02,9.9250068116653900E+01
2.19430E+02,3.2000938875039000E+01,1.1999999999999900E+02,9.9320771784696600E+01
2.19440E+02,3.2000939512775600E+01,1.1999999999999900E+02,9.9391475452739400E+01
2.19450E+02,3.2000940150512100E+01,1.1999999999999900E+02,9.9462179120782100E+01
2.19460E+02,3.2000940788248600E+01,1.1999999999999900E+02,9.9532882788824900E+01
2.19470E+02,3.2000941425985200E+01,1.1999999999999900E+02,9.9603586456867700E+01
2.19480E+02,3.2000942063721700E+01,1.1999999999999900E+02,9.9674290124910400E+01
2.19490E+02,3.2000942701458200E+01,1.1999999999999900E+02,9.9744993792953200E+01
2.19500E+02,3.2000943339194700E+01,1.1999999999999900E+02,9.9815697460995900E+01
2.19510E+02,3.2000943976931200E+01,1.1999999999999900E+02,9.9886401129038700E+01
2.19520E+02,3.2000944614667700E+01,1.1999999999999900E+02,9.9957104797081400E+01
2.19530E+02,3.2000945252404200E+01,1.1999999999999900E+02,1.0002780846512400E+02
2.19540E+02,3.2000945890140700E+01,1.1999999999999900E+02,1.0009851213316600E+02
2.19550E+02,3.2000946527877200E+01,1.1999999999999900E+02,1.0016921580120900E+02
2.19560E+02,3.2000947165613600E+01,1.1999999999999900E+02,1.0023991946925200E+02
2.19570E+02,3.2000947803350100E+01,1.1999999999999900E+02,1.0031062313729500E+02
2.19580E+02,3.2000948441086500E+01,1.1999999999999900E+02,1.0038132680533700E+02
2.19590E+02,3.2000949078823000E+01,1.1999999999999900E+02,1.0045203047338000E+02
2.19600E+02,3.2000949716559400E+01,1.1999999999999900E+02,1.0052273414142300E+02
2.19610E+02,3.2000950354295900E+01,1.1999999999999900E+02,1.0059343780946600E+02
2.19620E+02,3.2000950992032300E+01,1.1999999999999900E+02,1.0066414147750900E+02
2.19630E+02,3.2000951629768700E+01,1.1999999999999900E+02,1.0073484514555100E+02
2.19640E+02,3.2000952267505100E+01,1.1999999999999900E+02,1.0080554881359400E+02
2.19650E+02,3.2000952905241500E+01,1.1999999999999900E+02,1.0087625248163700E+02
2.19660E+02,3.2000953542977900E+01,1.1999999999999900E+02,1.0094695614968000E+02
2.19670E+02,3.2000954180714300E+01,1.1999999999999900E+02,1.0101765981772200E+02
2.19680E+02,3.2000954818450700E+01,1.1999999999999900E+02,1.0108836348576500E+02
2.19690E+02,3.2000955456187000E+01,1.1999999999999900E+02,1.0115906715380800E+02
2.19700E+02,3.2000956093923400E+01,1.1999999999999900E+02,1.0122977082185100E+02
2.19710E+02,3.2000956731659800E+01,1.1999999999999900E+02,1.0130047448989300E+02
2.19720E+02,3.2000957369396100E+01,1.1999999999999900E+02,1.0137117815793600E+02
2.19730E+02,3.2000958007132500E+01,1.1999999999999900E+02,1.0144188182597900E+02
2.19740E+02,3.2000958644868800E+01,1.1999999999999900E+02,1.0151258549402200E+02
2.19750E+02,3.2000959282605100E+01,1.1999999999999900E+02,1.0158328916206400E+02
2.19760E+02,3.2000959920341500E+01,1.1999999999999900E+02,1.0165399283010700E+02
2.19770E+02,3.2000960558077800E+01,1.1999999999999900E+02,1.0172469649815000E+02
2.19780E+02,3.2000961195814100E+01,1.1999999999999900E+02,1.0179540016619300E+02
2.19790E+02,3.2000961833550400E+01,1.1999999999999900E+02,1.0186610383423500E+02
2.19800E+02,3.2000962471286700E+01,1.1999999999999900E+02,1.0193680750227800E+02
2.19810E+02,3.2000963109023000E+01,1.1999999999999900E+02,1.0200751117032100E+02
