mag_x (uT),mag_y (uT),mag_z (uT)
-6.297995989708685904e+00,-1.978138843803957414e+01,4.681546559897762450e+01
-6.333570852825102904e+00,-1.978055970928625129e+01,4.681729873130522179e+01
-6.320767272434438588e+00,-1.978180253021511703e+01,4.681142922216624669e+01
-6.344989102031572514e+00,-1.980616295258319681e+01,4.681502440536778664e+01
-6.346268899305154143e+00,-1.979492072907537548e+01,4.679982250299588742e+01
-6.349937265282151522e+00,-1.978634247620190223e+01,4.682024085128828261e+01
-6.364414788113982091e+00,-1.977645318639506655e+01,4.683052145826464141e+01
-6.370480579977956914e+00,-1.978424846516587365e+01,4.682602242213167898e+01
-6.399248783684307718e+00,-1.975838708032189928e+01,4.682458390087254685e+01
-6.396312031141075494e+00,-1.977159928845553338e+01,4.683019320503353100e+01
-6.397401848154317783e+00,-1.974899939660376447e+01,4.682551883867809295e+01
-6.397060861556191469e+00,-1.978312714695988106e+01,4.681967619152860038e+01
-6.428924572979503260e+00,-1.975942728197746234e+01,4.682457486817494186e+01
-6.416490549319185277e+00,-1.974697284698037336e+01,4.681580180948033387e+01
-6.408759243338893796e+00,-1.974331736911611301e+01,4.681631032652260416e+01
-6.428953760004146645e+00,-1.974852304335695052e+01,4.682739895612718328e+01
-6.434040520475233116e+00,-1.975215085063717169e+01,4.682437436943639852e+01
-6.447626892247606101e+00,-1.974342361602801077e+01,4.682721739284087192e+01
-6.438746071170023733e+00,-1.976161316489118747e+01,4.682632686975898650e+01
-6.429614809857151059e+00,-1.974607878864929589e+01,4.681386418073093125e+01
-6.449984012035882230e+00,-1.974508493900976092e+01,4.682063680420370133e+01
-6.440217327289595062e+00,-1.975741442309642437e+01,4.684309966559922600e+01
-6.447245573622194748e+00,-1.975048422938801806e+01,4.680199463826495787e+01
-6.462855746904156540e+00,-1.975640254977546562e+01,4.683361019345975507e+01
-6.456230076059576994e+00,-1.975390741804723405e+01,4.682676038155310039e+01
-6.452878614009177838e+00,-1.973953956120516295e+01,4.682057351850124860e+01
-6.444455654346141316e+00,-1.974288400290465617e+01,4.681867743610253285e+01
-6.441170432910330312e+00,-1.972345611433573964e+01,4.680335634231410324e+01
-6.451390005487462886e+00,-1.972027809337371806e+01,4.681199272408719025e+01
-6.449099976743543294e+00,-1.975148202986186874e+01,4.681979600914487349e+01
-6.442144014140699149e+00,-1.975721657434888812e+01,4.681022305549767992e+01
-6.451768432481875593e+00,-1.975045295238622245e+01,4.680947219558071026e+01
-6.451110051789472166e+00,-1.973725426719277820e+01,4.681488534997730966e+01
-6.451427933174190166e+00,-1.976692019238905829e+01,4.680773980589212613e+01
-6.463514920621950210e+00,-1.974526271190732984e+01,4.682101231899168425e+01
-6.447885014873241616e+00,-1.975136597535638927e+01,4.681942851083271506e+01
-6.451494130262386939e+00,-1.975701612021724429e+01,4.682103810357452289e+01
-6.471729589823807416e+00,-1.975329580453505685e+01,4.683065774938174286e+01
-6.490493493918065404e+00,-1.976360769395678929e+01,4.681674953096312919e+01
-6.443048522530976818e+00,-1.973626427040820985e+01,4.681082920581951612e+01
-6.461570836495800663e+00,-1.974505731997417612e+01,4.680818134608507819e+01
-6.462683987349493009e+00,-1.974005584005533009e+01,4.683023216910194719e+01
-6.455707148573285536e+00,-1.975472047359486538e+01,4.683014498832709904e+01
-6.461819958550509391e+00,-1.974515390997831332e+01,4.678933570921998353e+01
-6.460432566096293350e+00,-1.975847996298676534e+01,4.682309741412624504e+01
-6.475560132347302655e+00,-1.975457297945440160e+01,4.682913812998799585e+01
-6.475592676821645632e+00,-1.975781721487989628e+01,4.681286876687234866e+01
-6.459204737931629303e+00,-1.973998599588685821e+01,4.681661057322995845e+01
-6.464675330727629010e+00,-1.972846875489785745e+01,4.681991372765834569e+01
-6.486868614250791865e+00,-1.973652861927215341e+01,4.681406006407895148e+01
-6.459759668128293164e+00,-1.973683871941645052e+01,4.681034183492212009e+01
-6.446686480632297211e+00,-1.974627606878312136e+01,4.682019541397734486e+01
-6.475501875214529690e+00,-1.975876282563842068e+01,4.681144480605118474e+01
-6.478682837617851575e+00,-1.975090490330369519e+01,4.683128832542438147e+01
-6.465471372213678514e+00,-1.973619992602278828e+01,4.681441958976078865e+01
-6.455513029861613461e+00,-1.972919383794756598e+01,4.682516015829753542e+01
-6.466582086588063660e+00,-1.973054580488706478e+01,4.681920845181512902e+01
-6.463254948820258861e+00,-1.973099282148626443e+01,4.681209435424377574e+01
-6.446855351907982090e+00,-1.974658882298684759e+01,4.681559521337478458e+01
-6.463965631511323195e+00,-1.974537138830802974e+01,4.683957830213838491e+01
-6.462376859939527485e+00,-1.974293470094943004e+01,4.681036771069632607e+01
-6.471616611582951428e+00,-1.974148707049159768e+01,4.681437625426156046e+01
-6.473803367461183456e+00,-1.973534624700175044e+01,4.682918544028230201e+01
-6.454230629622771609e+00,-1.973751626204212428e+01,4.682667525003850528e+01
-6.463461244539847605e+00,-1.973827136151637518e+01,4.682551489394862188e+01
-6.469354216075869246e+00,-1.975155599241077553e+01,4.682139443566548920e+01
-6.471941285133823385e+00,-1.974375852458727465e+01,4.681966997033242706e+01
-6.474380213822241714e+00,-1.973631377767082995e+01,4.680731027448607051e+01
-6.470623435480613139e+00,-1.973365839028213387e+01,4.683222667241214765e+01
-6.475841844308310336e+00,-1.973492020470392205e+01,4.681995444485995250e+01
-6.461566498379188062e+00,-1.974128657985941260e+01,4.682458624293031590e+01
-6.469676201972110796e+00,-1.973051625025855671e+01,4.682673889948409851e+01
-6.460006872872713579e+00,-1.972139024756611647e+01,4.681554984534290043e+01
-6.470995081782296765e+00,-1.974373829140953518e+01,4.682128218529257424e+01
-6.458644137398366070e+00,-1.972808547142216185e+01,4.680749557143378325e+01
-6.473779826473425203e+00,-1.972109145842154732e+01,4.682754162342506987e+01
-6.463659219083457863e+00,-1.974315338332611347e+01,4.681612184619962136e+01
-6.459712801781964053e+00,-1.974397120293786756e+01,4.682110692557773746e+01
-6.449338026041193217e+00,-1.974115522560184388e+01,4.681972622766846115e+01
-6.445074526572432738e+00,-1.975240868779195935e+01,4.681838681358235021e+01
-6.465133276678877827e+00,-1.973625941116317506e+01,4.681371790403776600e+01
-6.469886017810248191e+00,-1.973194042221970079e+01,4.683325586139667962e+01
-6.463595254694375569e+00,-1.974924744653687014e+01,4.683048010705440589e+01
-6.474341342452181181e+00,-1.974473036337645482e+01,4.682244185886056442e+01
-6.457715829681205832e+00,-1.973631587747377836e+01,4.682593269234924804e+01
-6.474352806334524146e+00,-1.973290934507968331e+01,4.680371476461237989e+01
-6.465329496679102839e+00,-1.974356402800299648e+01,4.681271405005176689e+01
-6.470246521377738702e+00,-1.973032583361513304e+01,4.682888380622365787e+01
-6.458968004319088685e+00,-1.974124220179923128e+01,4.683467327697024274e+01
-6.489845475405839892e+00,-1.973764122126912568e+01,4.682472292532875713e+01
-6.463018819628596034e+00,-1.974021186821265061e+01,4.681506906669401502e+01
-6.466065056263690991e+00,-1.973449357072601273e+01,4.682915726380561239e+01
-6.462748214090998644e+00,-1.974512127678912421e+01,4.683489119779900278e+01
-6.460900072003560979e+00,-1.973443948381330060e+01,4.682635693649607589e+01
-6.466656162104818861e+00,-1.974135933780399910e+01,4.683042671936707535e+01
-6.457161909870225536e+00,-1.972799352656496552e+01,4.682188484238978532e+01
-6.466517609609928385e+00,-1.974487642194219461e+01,4.681489975855357244e+01
-6.467898076736648960e+00,-1.972705030289861483e+01,4.679595252563020580e+01
-6.478254168109241817e+00,-1.973999202655720708e+01,4.683899146652157697e+01
-6.444294605534311771e+00,-1.974183771330543991e+01,4.683199650609124376e+01
-6.460144389844515445e+00,-1.971677477583432037e+01,4.683021713280569287e+01
-6.455205593006548170e+00,-1.973176554906988045e+01,4.682698416709269651e+01
-6.466266531447285359e+00,-1.972253721065872867e+01,4.681822914495982957e+01
-6.468081222551239406e+00,-1.972951805066294284e+01,4.683289095272942859e+01
-6.463985231419450805e+00,-1.974219915044788465e+01,4.682906034851521326e+01
-6.457557501298783365e+00,-1.974398613736159902e+01,4.680405851022132424e+01
-6.453385235862852731e+00,-1.974581056464732498e+01,4.682409661377307231e+01
-6.479869561708268222e+00,-1.974328597637853733e+01,4.681782480032013183e+01
-6.468055782518486119e+00,-1.972641086413882405e+01,4.683158168931128529e+01
-6.469166773780274049e+00,-1.973878761623755551e+01,4.682115219375688042e+01
-6.478007826833176885e+00,-1.973385469033911832e+01,4.682641891792223987e+01
-6.451121777691749770e+00,-1.974853714318278008e+01,4.681772222733697930e+01
-6.478691630483016439e+00,-1.974227793645614426e+01,4.682994607035765711e+01
-6.464724013062983943e+00,-1.974160869569133325e+01,4.681484055220322915e+01
-6.476326510987645335e+00,-1.974846718287471603e+01,4.680957697899711434e+01
-6.454688359199719727e+00,-1.974407810160492716e+01,4.682801099221744323e+01
-6.461809899075699803e+00,-1.974590203128802912e+01,4.681850674980026383e+01
-6.467692798021481337e+00,-1.974566467092716238e+01,4.680699044907226636e+01
-6.462851740510785703e+00,-1.973322424449556323e+01,4.680674939380627819e+01
-6.474086395596581944e+00,-1.972970298115245669e+01,4.681515610556980533e+01
-6.443424387832514810e+00,-1.973858771253260258e+01,4.681931064758884986e+01
-6.473659154356207424e+00,-1.974242337023881433e+01,4.683257138688646393e+01
-6.474989369175259135e+00,-1.974042953266403444e+01,4.682079078254674442e+01
-6.451669521422101816e+00,-1.973958075444690863e+01,4.683205150029623098e+01
-6.482290761984499383e+00,-1.973367513884294766e+01,4.682747988762917402e+01
-6.460841923335669534e+00,-1.973652734079806237e+01,4.681698998895537045e+01
-6.443540069971005479e+00,-1.973698010854468876e+01,4.683174582948804243e+01
-6.456229709048217913e+00,-1.973692496885299263e+01,4.682157610651411517e+01
-6.473650252522482162e+00,-1.972628336874917210e+01,4.679688261686006001e+01
-6.468895486559415708e+00,-1.975192370801626041e+01,4.681002148928590856e+01
-6.466938696309753709e+00,-1.973888444802522812e+01,4.681859950368763634e+01
-6.452432111943700477e+00,-1.973288977736872596e+01,4.681536689753723124e+01
-6.444464401391933883e+00,-1.972176513883920990e+01,4.682202122559229451e+01
-6.476088348978673359e+00,-1.973974208816717635e+01,4.680940662930649410e+01
-6.458189110170353686e+00,-1.976479013653840511e+01,4.681803012057712721e+01
-6.457388923536885983e+00,-1.974273241336493001e+01,4.681389615783831459e+01
-6.452009656804920112e+00,-1.974853916802227971e+01,4.683782321938841875e+01
-6.464678190875589259e+00,-1.971013693278831624e+01,4.682410050484111252e+01
-6.467872961007989474e+00,-1.974010558675700722e+01,4.682903579322594112e+01
-6.453405845807496988e+00,-1.974005246845158723e+01,4.679249905988022817e+01
-6.466127090250585852e+00,-1.972864769964620990e+01,4.681987740838947332e+01
-6.474641547510544548e+00,-1.974299565525209488e+01,4.683632890817178662e+01
-6.455923815277252231e+00,-1.972201250192008715e+01,4.681322300965572225e+01
-6.455734133866665836e+00,-1.974516700001704095e+01,4.681753929052896979e+01
-6.459775334207125574e+00,-1.974197511247158232e+01,4.682866207981034279e+01
-6.468790687704445652e+00,-1.972813483021230851e+01,4.681626571607703369e+01
-6.484440950968094697e+00,-1.974231024637664333e+01,4.680182028788477311e+01
-6.462815176713862186e+00,-1.975023703827306676e+01,4.681523008767610605e+01
-6.461514239934599502e+00,-1.973275375465698289e+01,4.683110542893337680e+01
-6.463571761124033088e+00,-1.974281832448626872e+01,4.682736862014535006e+01
-6.462804921623319210e+00,-1.974264798528200160e+01,4.682507542947212187e+01
-6.472083205183792209e+00,-1.974262921553594907e+01,4.682810481268742109e+01
-6.467298566642002200e+00,-1.974574984901796881e+01,4.681798600859612236e+01
-6.475671415173569478e+00,-1.973920304637293555e+01,4.683604070346387971e+01
-6.457476570697716411e+00,-1.973751491256021495e+01,4.681926183813313713e+01
-6.455458135609497994e+00,-1.974237429347478567e+01,4.682987585955395815e+01
-6.465264476150178297e+00,-1.974609947209673066e+01,4.682159379471710281e+01
-6.445983565332935150e+00,-1.973989554668747104e+01,4.680116148383549302e+01
-6.463071315270346062e+00,-1.974269345007967402e+01,4.680595868961218287e+01
-6.466485195919941198e+00,-1.974337697126309266e+01,4.680642202837275079e+01
-6.457366906050609145e+00,-1.974033537876071165e+01,4.681225687822042403e+01
-6.462296706657765455e+00,-1.975349696318550841e+01,4.681512016951842980e+01
-6.468425468405184731e+00,-1.971950150322002315e+01,4.680776144480616807e+01
-6.448952713632357003e+00,-1.975524430400871267e+01,4.681589483055875434e+01
-6.457069839893493146e+00,-1.972642181132511752e+01,4.682805472127363089e+01
-6.462564307817992848e+00,-1.975001044968178121e+01,4.681580513646753161e+01
-6.468498227072541518e+00,-1.973194018390823246e+01,4.680950140329196074e+01
-6.452740507999523700e+00,-1.974214345608737986e+01,4.681549332266126839e+01
-6.463901134188930087e+00,-1.974060720586129136e+01,4.683455592655592881e+01
-6.465292298916820002e+00,-1.973975151144295026e+01,4.682814606527740864e+01
-6.480683750164759616e+00,-1.973964845953233649e+01,4.682357994176894778e+01
-6.461145332686581533e+00,-1.973570392038675791e+01,4.682547087946564091e+01
-6.463948630717300858e+00,-1.973532343954633106e+01,4.682108013763259891e+01
-6.461423477691603523e+00,-1.972150284349384108e+01,4.683093062291364106e+01
-6.450251451050740492e+00,-1.975684571617299667e+01,4.681285570177858801e+01
-6.466021224645077226e+00,-1.975565380373952351e+01,4.681357097703657644e+01
-6.471644142453900628e+00,-1.973951592449365933e+01,4.683629782037026246e+01
-6.459658915960595493e+00,-1.974612937732855400e+01,4.683654781181736837e+01
-6.470252760210059684e+00,-1.973916209028041635e+01,4.681875957505464214e+01
-6.469309820913768050e+00,-1.973253292192917385e+01,4.683018835042422268e+01
-6.466493573035327458e+00,-1.974048033506741717e+01,4.680815266967377397e+01
-6.473182778777419877e+00,-1.973750356751187240e+01,4.680722436385131147e+01
-6.471945572861158347e+00,-1.974271921866647617e+01,4.681608678273621393e+01
-6.472477154909866748e+00,-1.974155685149145256e+01,4.681569473371440893e+01
-6.465705370286636722e+00,-1.972640190541652316e+01,4.681406549310494825e+01
-6.474335570055216316e+00,-1.975091139681872576e+01,4.683543634845512571e+01
-6.453077041660997715e+00,-1.974434455314343495e+01,4.682655805873032051e+01
-6.456929023952098667e+00,-1.974878080224463162e+01,4.682403850101741938e+01
-6.450242129836652794e+00,-1.972490959320625592e+01,4.681660876747184830e+01
-6.463386581895950833e+00,-1.974836688284259623e+01,4.681747646706811139e+01
-6.445100975499676643e+00,-1.973658352600185850e+01,4.681961094397274792e+01
-6.463123436018039847e+00,-1.972060860717190067e+01,4.682661585612736133e+01
-6.459002995071601916e+00,-1.972971096494143950e+01,4.682284759144882003e+01
-6.465496983417647670e+00,-1.973649282895933865e+01,4.682702210303971668e+01
-6.452166307290212011e+00,-1.973580485729666023e+01,4.680586239029623385e+01
-6.469015610005774519e+00,-1.973869790924085876e+01,4.682150078753710432e+01
-6.476463724528350951e+00,-1.975397815161690573e+01,4.681742645584116502e+01
-6.454703990270657776e+00,-1.975935265784486816e+01,4.680738269029528453e+01
-6.471064576259433210e+00,-1.974581406249818016e+01,4.682053372248105205e+01
-6.460079872741407492e+00,-1.973859072015976324e+01,4.680855276068569992e+01
-6.472431054285184615e+00,-1.972241183328396019e+01,4.682982134028679155e+01
-6.467545291864231771e+00,-1.973099178853927782e+01,4.682270103825118213e+01
-6.468455072370507430e+00,-1.975550497241492209e+01,4.683188862180283252e+01
-6.473684627184256080e+00,-1.973867271712875748e+01,4.682477662834720888e+01
-6.465755547523378333e+00,-1.974418853684340291e+01,4.682788853306117716e+01
-6.468891290505932368e+00,-1.974901192657044291e+01,4.680946268240354158e+01
-6.459178060790538467e+00,-1.974544955700639903e+01,4.681139405805776477e+01
-6.452243786072584086e+00,-1.972440247705005945e+01,4.682153885422412998e+01
-6.471747076809779564e+00,-1.974755604132108644e+01,4.683089186525869962e+01
-6.461666354302189497e+00,-1.973731687355261855e+01,4.683241863861972831e+01
-6.458902438538480340e+00,-1.975385546342548437e+01,4.683526079956029520e+01
-6.454909609265822468e+00,-1.973993490495615433e+01,4.681399406236320004e+01
-6.465250599065204717e+00,-1.973658448523967834e+01,4.681234031159932130e+01
-6.465456606894720792e+00,-1.973044384277710961e+01,4.681429146440977007e+01
-6.459232511898670204e+00,-1.973858478226477686e+01,4.683938125288463539e+01
-6.464840402040450407e+00,-1.972435801912891407e+01,4.682186915387752890e+01
-6.475584761124270727e+00,-1.975288443343967515e+01,4.681725056699632148e+01
-6.484494118536797913e+00,-1.974953462371212254e+01,4.680859793144362868e+01
