accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
-4.401451256605108816e-04,-6.663607081158754407e-03,-9.806626829633181330e+00
-5.086382612984547205e-03,5.961089516233030426e-03,-9.795417715585367446e+00
2.646658228967355576e-03,-1.907414945819009555e-03,-9.801116625896751700e+00
-1.263641428764796914e-03,5.458923746353504247e-03,-9.797382334854802366e+00
-4.314022809850239643e-03,1.051415333586827074e-02,-9.801417610649959755e+00
-5.090131638843650198e-03,3.592858383721114768e-03,-9.797301701502560078e+00
-2.490999192428096712e-03,5.214396810987753997e-03,-9.801552377367260149e+00
-9.517888256120182744e-03,2.191562084585505898e-03,-9.811645180178171444e+00
-5.668369410345533953e-03,1.730212904149710379e-02,-9.794545735309524659e+00
5.122098154121158819e-03,-9.524171154145178939e-03,-9.792449095084943878e+00
-7.129473335190959077e-03,-2.722073257092263478e-03,-9.809774637012985465e+00
9.370505119693143745e-03,-3.320827812556732123e-03,-9.795335203898984489e+00
-1.541240606183631213e-03,7.836261807427986198e-03,-9.794868699025306213e+00
-4.776836517194211519e-03,2.147211010624219384e-03,-9.796244614461988576e+00
-1.190768307176186258e-02,1.264996954423150063e-02,-9.794319000293016941e+00
2.669580368233858726e-03,5.483637718509026121e-03,-9.796348639112075318e+00
2.115343962983835466e-03,5.118362898681507248e-03,-9.808680537126315713e+00
2.028986630825951789e-03,1.006372933020393060e-02,-9.797333984672592422e+00
-1.737426172173533491e-03,4.240500796131142260e-03,-9.800612534676183429e+00
-1.788103334987457133e-03,-1.361130432613349116e-03,-9.794584454413330477e+00
-3.439364227507522246e-03,1.708379916245167732e-03,-9.791042747183260175e+00
6.125282552643723441e-03,6.114071505345871488e-03,-9.800114828482085372e+00
5.460709897563182855e-03,1.876555275846728509e-03,-9.793089684738633949e+00
1.398665283086746427e-03,6.481808879686948646e-03,-9.804521205317223931e+00
4.933426300133010763e-03,4.655801415407254812e-03,-9.810764225039276809e+00
6.963944160834898041e-03,7.100230324552320692e-03,-9.801699014994280645e+00
-1.325108097313771379e-03,-9.656115230585623349e-03,-9.803180697162567014e+00
1.273129735440875748e-03,7.235233854763748265e-03,-9.799937584923295475e+00
-1.033211973812536277e-03,-5.444057313808370324e-03,-9.792116838114980126e+00
-1.600169313254242017e-03,1.189981461910760013e-02,-9.795788759616744557e+00
2.782681808782479314e-03,4.952695709894159096e-03,-9.798157151141392518e+00
-9.930535360650680210e-04,9.975639708008354756e-03,-9.802519102801511508e+00
-1.463357419638286342e-04,-2.333117370013613502e-03,-9.810556072932124394e+00
3.404396575531701795e-03,7.485670846894850947e-03,-9.804065619276501664e+00
5.175497896272278223e-04,7.514312844001547892e-04,-9.797771154882711997e+00
-1.628426981170044609e-03,-6.469400614747856937e-04,-9.801725342680581932e+00
2.785881626509994959e-03,3.958265325537095418e-03,-9.789997542102605976e+00
-5.679277534749356711e-03,1.492985472112690060e-02,-9.802221984559144730e+00
5.146511043537522860e-04,5.902131382050575768e-03,-9.804628344307007026e+00
-6.315844810341376611e-03,1.370623306897854419e-03,-9.804323702195944179e+00
3.190500675149865028e-03,8.011584673963746336e-03,-9.803072194110043824e+00
-2.465660969110564527e-03,-9.787335641265793376e-03,-9.793092947208348775e+00
8.923478073025452317e-03,7.658950245966567733e-03,-9.805299539779680273e+00
-6.909713983085864937e-03,4.245299384190185862e-03,-9.801597894618820916e+00
6.414302564866859215e-03,1.929153767298490228e-03,-9.804112138681196242e+00
4.661472514837569116e-03,3.804712222978019753e-03,-9.798211840733237921e+00
-1.855980165961067067e-03,7.822553292879135325e-03,-9.807014177405783073e+00
2.108837285349530587e-03,2.032047082144954400e-03,-9.802922757198139436e+00
-3.160142954793089109e-03,1.257237947704620620e-02,-9.806878357365322429e+00
-1.364468301455695233e-03,2.187985474019554441e-04,-9.808859056858047154e+00
-5.629376654260338786e-03,3.605832560095191801e-03,-9.805404890428038200e+00
-2.873805129237643849e-05,4.541614524093935158e-03,-9.800329333415835009e+00
-2.185554650400104847e-04,-7.537234404902049684e-03,-9.806071093532318983e+00
-3.429169843073679586e-03,1.280427607357411367e-02,-9.812929390269943042e+00
-5.483428916664702737e-03,4.529429617777613534e-03,-9.805563707267214824e+00
2.467345118354089244e-03,7.040076892445234179e-04,-9.803045911008519298e+00
-2.801139614532417374e-03,6.346920228568442637e-03,-9.799218006961854854e+00
-3.508629964783382179e-03,1.394853572958048779e-04,-9.809237120030912749e+00
9.379029970950937805e-04,9.159013247911232045e-03,-9.799621130983139139e+00
-1.043858843854613035e-02,4.720784093365827661e-03,-9.799857529647352905e+00
1.791606429139456233e-03,1.910439515766079906e-03,-9.810897389701144888e+00
-1.451298682594465150e-02,-6.608589016913322088e-03,-9.806209426205185764e+00
3.541740682146392143e-03,5.576319548623172653e-03,-9.799306664737930106e+00
9.490720956314033186e-04,1.059865117065753384e-02,-9.798171597558537727e+00
-2.529492296955031250e-03,-4.462857290127273530e-03,-9.804564403691548691e+00
4.638170838327735843e-03,-7.040361222289153419e-03,-9.807624383800673584e+00
4.107145529292107952e-03,3.191821617639403232e-03,-9.808637275636829855e+00
2.967491917241000653e-03,1.314682454795376362e-02,-9.809992686922269556e+00
-6.451176962853834296e-03,-1.851274217741212622e-03,-9.804235419952737729e+00
4.253383259534430742e-03,2.514226598934504904e-04,-9.811282508818681691e+00
3.894761355823640140e-03,5.471860932790081553e-03,-9.797971950392874163e+00
-1.015189790702893113e-02,2.798334593399905579e-03,-9.795845189781667628e+00
4.452050047319640325e-03,2.322914753755686915e-04,-9.812866916032390918e+00
4.174878099723396997e-03,-2.442290615391608070e-04,-9.795177851336477559e+00
-8.769979401368137306e-03,-6.609805294116590305e-03,-9.800498415546641695e+00
3.836521189026936753e-03,-8.003760800310771167e-03,-9.799656694896709652e+00
3.708280164945871628e-03,8.769244243679608433e-03,-9.795837216650733481e+00
1.241325998213667044e-03,1.795771462898453335e-03,-9.803323741201632302e+00
5.826027444211654880e-05,-2.091363789257187546e-03,-9.800787829324731248e+00
5.582959396225907305e-03,-3.499531358197653132e-03,-9.803951029579424770e+00
-8.581370418461822108e-03,-2.498658057970291283e-03,-9.803567681157106861e+00
-8.051174976599035499e-03,2.851700715882819585e-03,-9.814915374179255636e+00
-2.700606425631484411e-04,-3.077143054446672497e-03,-9.790338163144774342e+00
-7.013135099409763609e-03,-1.570503882750558852e-03,-9.795115618105299404e+00
7.330149683965275255e-03,5.391114512569876102e-03,-9.801178843445180533e+00
6.695948877755418874e-03,-8.587679929186525438e-04,-9.800839880392663517e+00
-8.796561369897601748e-03,4.905185786391399322e-03,-9.800116322087010445e+00
-1.343162926697938613e-03,7.537899382618290164e-03,-9.803581416986926200e+00
-6.839860549893921754e-03,7.935222242453498706e-03,-9.817170045487067398e+00
-4.507624390154829457e-03,4.707913694523773764e-03,-9.791575551695983037e+00
4.074622056977261417e-04,-2.673777347497818292e-03,-9.806532463805051947e+00
2.724106757998576460e-04,5.012571558462074715e-03,-9.804053232745518542e+00
-3.412777098097917461e-03,-1.222636397674383476e-03,-9.806398262815040567e+00
-3.471259384587724057e-03,-1.027983357588338822e-03,-9.794813138909500339e+00
3.574902635446516614e-03,8.894844931746019590e-03,-9.807400671136219827e+00
-4.311002877280012933e-03,5.516441093320055208e-03,-9.791879350264464321e+00
4.233182439988529382e-03,-7.551823158684569000e-04,-9.804014267874132216e+00
-5.664149375452944175e-03,6.121304321226499548e-03,-9.801251223453842698e+00
4.387941894805149484e-03,6.741689941289537996e-03,-9.802365244994025062e+00
-2.498493912128589415e-04,-4.301231285191414733e-03,-9.803461111990614540e+00
-6.098858804812319623e-03,1.132810037907474188e-03,-9.793246592019208663e+00
-2.063430663509667994e-03,-3.733066688572120057e-03,-9.802127085427576603e+00
-1.281137201036984703e-04,9.779941022579695387e-03,-9.802149264545501950e+00
5.678865426204533426e-03,-1.479208834138827974e-03,-9.794724012225596965e+00
-6.145042490388658366e-03,8.048194732726353384e-03,-9.798764056042934101e+00
5.125233076613932084e-03,-1.759033064329068021e-03,-9.794648825854832097e+00
-6.288770483359872911e-03,-4.223653896545668390e-03,-9.797937993670544188e+00
-5.069755062282821703e-03,-6.941475270910329228e-04,-9.800735464614856340e+00
-6.356117884457499964e-03,-5.989331751459656301e-03,-9.797927203258602447e+00
-8.190538843416400984e-04,-1.259581625424138545e-03,-9.799151220792429839e+00
-2.836802210397267564e-03,2.983599028606404111e-04,-9.803884670234364052e+00
-9.868280213913277824e-03,9.112678285535991476e-03,-9.801432496751884216e+00
-5.337849525558845121e-03,9.078924059108284608e-03,-9.799712414073107780e+00
-1.044997331644523025e-03,-1.194244382705944400e-02,-9.799521632003948213e+00
2.068014226585194581e-03,8.121543227284322387e-04,-9.800281712157572045e+00
-8.625390284777684213e-03,-2.504034600928459371e-03,-9.801257042884296666e+00
1.341723071783113702e-03,7.744877976770847203e-03,-9.793488729593873288e+00
-3.507912038318330896e-03,1.061324900739498214e-02,-9.802296138859381003e+00
-8.049185861562220372e-05,8.984652825609127161e-03,-9.795948855262645694e+00
2.151915966872672433e-04,-3.752906632900154024e-03,-9.794481319793368002e+00
2.338983512337724537e-03,-7.256271109193027785e-03,-9.794183146940358853e+00
-1.089115727863475096e-03,9.049359858888217367e-03,-9.801065688402170295e+00
-4.258417019286787029e-03,1.201345199625691862e-02,-9.802368710724531198e+00
5.267476312555224860e-03,-3.331539482531584682e-03,-9.804856625347701637e+00
3.286188517235380611e-03,8.408059530102488660e-03,-9.792369582404699457e+00
8.204769299089344214e-03,-6.761430744440036222e-05,-9.792866770666153187e+00
3.850712633271669971e-03,-7.982985624811853465e-04,-9.798033558734086768e+00
5.947860331886462883e-03,2.475970517346627858e-03,-9.799862002779077486e+00
1.175137627233395791e-03,5.483469919664718658e-04,-9.801221552838878637e+00
-8.045009104907580770e-04,8.149340383070717217e-03,-9.797826121832109436e+00
-3.584090896851899882e-03,3.195132193223104884e-03,-9.802734141714877225e+00
5.919759457245344150e-03,1.124296494015085239e-05,-9.795100798560829602e+00
4.913025099662068212e-03,6.660409177082920323e-03,-9.802570915489573267e+00
1.088767594032221189e-02,4.623546580012493842e-03,-9.794670488943575393e+00
-9.899068252974623471e-04,-8.429287174267571445e-03,-9.797114205977836221e+00
-1.056953972604542623e-02,-8.569327182906627191e-03,-9.810852721914949726e+00
-3.130919092261345935e-03,-3.892644661344170191e-03,-9.798416187652607690e+00
5.343016347237566736e-03,-7.128800588308390959e-03,-9.808572363130961591e+00
3.883482728737548770e-03,1.273174268792910202e-03,-9.810374671997061924e+00
2.793506203046597835e-04,2.287385198591607854e-03,-9.803686738538857526e+00
9.255372040157305641e-04,-4.169400605958418181e-03,-9.795799774817634642e+00
-1.578445570631827315e-03,-3.454692091147927406e-03,-9.801476613739817267e+00
-1.939900188762577662e-03,-2.826636149997576418e-03,-9.803120441874288105e+00
1.801111109678441664e-03,1.256757763410895319e-03,-9.811610886309846791e+00
5.070842601184981022e-03,-1.558785676954031058e-03,-9.798473328817124184e+00
-8.591913513500314820e-03,7.878435806418912155e-04,-9.786393790983259677e+00
2.096983073232702634e-03,-6.529335519685802031e-03,-9.810633670055992184e+00
-1.463887412514114535e-03,3.259515106733088669e-04,-9.801229097245906630e+00
8.475681160314848736e-03,2.397785627115080719e-03,-9.799647649775039326e+00
-1.018493246455230445e-03,5.277788070143364478e-03,-9.793712895428024368e+00
1.500452027753330008e-04,7.979255652864013920e-03,-9.803477735849906338e+00
2.294595558103473994e-04,-6.648386313334916226e-03,-9.788007164809709337e+00
3.492766560863509295e-03,-3.272388010662394785e-03,-9.804851357140131896e+00
-1.084952351211551950e-03,6.582513535399760890e-03,-9.801289538003581825e+00
2.875229786754229886e-03,-6.988245047298991680e-04,-9.807291391039667516e+00
7.983585647955130813e-04,-1.337190018727912487e-03,-9.796355485002907315e+00
1.725127124514053058e-03,-4.345271804858500536e-03,-9.794474074033843181e+00
-1.681200616263321072e-03,-3.309632321496789546e-03,-9.800944742354724681e+00
1.655742943077683632e-03,7.449349801186193852e-03,-9.809165244974874298e+00
-7.769424501208640164e-03,-7.122318109854155165e-03,-9.800555032316593085e+00
1.067120511917625655e-03,4.831531740753085627e-03,-9.793122973518926244e+00
-1.218206063507110484e-02,8.289969309909765716e-03,-9.802160178687149283e+00
-3.952217374130649261e-03,-5.421744395249223150e-03,-9.793261962776540486e+00
8.889538309056147641e-03,2.699846981654106630e-03,-9.800871367230692854e+00
-2.340969126785546073e-03,1.089300967416788682e-02,-9.804695794771729922e+00
3.751105393958551783e-03,4.467702873030523353e-03,-9.802466744546102007e+00
1.220378702702350129e-03,-2.448731417453925592e-03,-9.800217253547367946e+00
8.144700407201979978e-03,-3.671685337557547288e-04,-9.803282503069302933e+00
-9.920924883463856560e-04,3.620641284120268942e-03,-9.797679418866142242e+00
3.924143416566421710e-03,2.864177781238151296e-04,-9.799163797900879658e+00
7.377285237226304491e-03,9.300754760971379279e-03,-9.799847718171671218e+00
7.218268358459212957e-04,-5.704463018109788737e-03,-9.806681621332284493e+00
-2.761181889489595399e-03,4.208049805811539187e-03,-9.790158676894899159e+00
1.079028405516678068e-03,7.511586337467273311e-04,-9.795823580639376971e+00
4.280301904828436380e-03,-2.789051482657906120e-03,-9.796908487414176747e+00
6.374685132757598911e-03,1.151467402569418324e-03,-9.802456419799044696e+00
1.007445663111920450e-02,8.431796031868799349e-03,-9.803567667742706604e+00
-1.694313195245205662e-03,-1.005154371812120619e-02,-9.798233979206278477e+00
2.390677603498887489e-03,2.733074754645488727e-03,-9.790964641666020540e+00
-1.975392797251571912e-03,4.982726205140093102e-03,-9.804908440850343965e+00
-1.481035139713819844e-03,-5.382709874166850296e-03,-9.804547193229204538e+00
-3.264131245145541864e-03,4.390249608262103594e-04,-9.799201014265834786e+00
-2.092178518087986234e-03,2.369474995928610734e-03,-9.800748892582289429e+00
7.282549769059716224e-03,4.819246927891224046e-03,-9.803456419035390113e+00
5.455061641283921563e-03,1.345813042771061173e-03,-9.807370552408213982e+00
-9.348835803373100684e-04,-2.401280565740674354e-03,-9.797863216529885122e+00
4.593295681512800897e-03,1.029631079271406098e-04,-9.814030391585358615e+00
-1.429021397496100729e-02,6.154162694804349819e-03,-9.805488419277210710e+00
1.072866318574457190e-03,-3.171371031711994661e-03,-9.800147341544711566e+00
3.124275263103332232e-03,3.614924240868463024e-03,-9.800690142671644622e+00
-1.609218915603965626e-03,7.488387520543337596e-03,-9.801332161108399887e+00
-1.873038412776621524e-03,-1.062617088300308980e-03,-9.796188116551904912e+00
1.523352101680973056e-04,7.790045482239372349e-03,-9.808113309808410563e+00
-3.126905238032753474e-04,-5.584426807950921418e-03,-9.798831157780258039e+00
9.399961277439108226e-03,-4.776367879718143063e-03,-9.796270718009473910e+00
-2.547150772649245127e-03,-5.704933736649236975e-06,-9.802150939219250958e+00
-3.272953829781028497e-03,1.210778350964344420e-02,-9.791780455023083363e+00
6.239728402250205308e-03,1.153239561426361477e-03,-9.801678071944978754e+00
-9.355294838643368402e-03,2.961742010777058780e-03,-9.801583013637324981e+00
3.180888782712335255e-03,-3.867140537374996745e-03,-9.795968564675417767e+00
4.601357625190527316e-03,5.650442530111249697e-04,-9.797514039778139505e+00
-1.188684000821003820e-03,4.432002163297441965e-04,-9.794536358280382160e+00
3.331252868338481672e-03,3.991568405804180215e-03,-9.792444337796155196e+00
-2.766093414070878564e-03,-5.684024537384396725e-03,-9.806868204509145315e+00
2.531232859385760051e-03,3.628340982309948524e-03,-9.800200067385047120e+00
2.529960632514935328e-03,-5.201941469602355123e-03,-9.797864025786102715e+00
-2.490948269583301202e-03,-3.228000421304938385e-03,-9.798910165640590364e+00
-9.145903478030968257e-04,6.104254473461675178e-03,-9.807804505182414090e+00
4.826801376505706308e-03,-2.208529800902564628e-03,-9.791045220104974689e+00
-9.518681191074788994e-03,2.672652069398072979e-03,-9.808119145418272566e+00
3.422432890807288060e-04,3.423670852534801620e-04,-9.795892879466412850e+00
2.568818752852803592e-03,3.604882148415668001e-03,-9.800583037174257939e+00
2.114453404194246728e-03,4.639401575714674638e-04,-9.796385208023087543e+00
1.144617278954684209e-02,-4.757264284892642227e-03,-9.805394478434374506e+00
-2.803421615033161070e-03,-2.206093707969190333e-03,-9.798187738858979756e+00
-7.551789595603992933e-03,7.314755470399077371e-03,-9.807536482728629323e+00
