gps_lat (deg),gps_lon (deg),gps_alt (m),gps_vN (m/s),gps_vE (m/s),gps_vD (m/s)
4.073321951519147888e+01,-7.405632801911060881e+01,9.879002880866911696e+00,-4.097821369323349783e-02,-5.228628368618633282e-02,9.117227296773191408e-03
4.073330512216441690e+01,-7.405631676454716228e+01,1.083536889661628422e+00,-4.359038440256837038e-02,-5.348866691092427766e-02,5.345235521610393163e-03
4.073330656961030627e+01,-7.405622230435382392e+01,7.971531539890535534e+00,-3.552438506678035242e-03,-1.302015611150407828e-02,2.073958442965023394e-02
4.073325829655840380e+01,-7.405650125248331506e+01,9.533869366772103504e+00,-3.654281215586857937e-03,-6.376972534199153511e-03,-1.274777240037539353e-02
4.073328975162443299e+01,-7.405619620479906473e+01,-1.408120578082806773e+00,-2.380969212172266702e-02,-1.822946378296771974e-02,4.313935052942763360e-02
4.073335020837138387e+01,-7.405618349117781918e+01,-1.082489426743510785e+00,3.944749755094490579e-02,8.456828827758659795e-02,-1.653796199013671947e-02
4.073329742344859739e+01,-7.405624189344672459e+01,5.824379004414005578e+00,3.786426031599993830e-02,2.575173130075175936e-03,6.244692505864029436e-02
4.073335999638517535e+01,-7.405630484252229451e+01,7.202008077696449462e+00,-5.719038455186525871e-02,-2.760346834073843653e-02,4.145527579628643239e-02
4.073335973409495381e+01,-7.405630953317464105e+01,1.892682032501275646e+00,-2.268205324824855949e-03,3.099715299701948437e-02,-1.024121134498580388e-02
4.073328281841257592e+01,-7.405624421385510914e+01,1.984415007349680593e+01,-5.984808891010835741e-02,3.207267207113337522e-03,-1.092356458101381017e-02
4.073325958650264766e+01,-7.405628273021872587e+01,9.314909141337773590e+00,1.218440792845978254e-02,-7.882450961971702863e-02,-2.036917641408364857e-02
4.073323174258676715e+01,-7.405637216530708145e+01,1.516862099865699065e+01,-6.323940255238745534e-02,5.839445515633584494e-02,9.189805154903925299e-02
4.073328830639905362e+01,-7.405613490854379677e+01,-1.229322603654266999e+01,6.306037212477369480e-03,-5.240133589412125127e-04,1.530402179477574620e-02
4.073323524023214048e+01,-7.405618545427729771e+01,-6.393944149327919213e+00,-6.339676526714263516e-02,2.824051041405881146e-02,1.959418510775428821e-02
4.073337772215124630e+01,-7.405626761844810346e+01,-1.581449167856714411e-01,-4.482895073394188579e-02,5.045063329914278166e-02,4.606378893588232437e-02
4.073331133346457733e+01,-7.405625650793095360e+01,4.622464238643310130e-01,-4.461275253286447334e-02,5.894689293899916388e-02,-2.029238185804832853e-02
4.073332517392678653e+01,-7.405628734345999931e+01,-6.264020441007539297e+00,3.217919111954321842e-02,2.946306674738981279e-02,6.644618266234640636e-02
4.073337515278860366e+01,-7.405638929640687707e+01,3.474091526938209107e+00,-1.374429383747332034e-01,4.435922634764178502e-02,5.218680239002037452e-02
4.073326502678546035e+01,-7.405625593191767564e+01,5.866939749936390669e+00,-1.183930114681903123e-01,3.399946539910280591e-02,-3.716609913006709703e-02
4.073331127208109592e+01,-7.405622250407600404e+01,1.177512637685472541e+00,6.615229305113307090e-02,7.918586581624720636e-03,1.320209256654744992e-02
4.073327644551855542e+01,-7.405623395570209766e+01,-3.489404394880549987e+00,2.660577576653239129e-02,-1.468701165579579943e-02,-3.289859724441749483e-02
4.073335243788110205e+01,-7.405632716269238358e+01,-1.290347186536859247e+01,-4.344862412085531006e-02,-2.726943564545585529e-03,-3.463292768915937625e-02
4.073325923567718121e+01,-7.405613599873724695e+01,-5.369333346153627673e+00,1.505934367487791505e-02,8.653450806265849948e-02,5.947302770279822015e-02
4.073338118763755489e+01,-7.405627471526516103e+01,-1.564898618149628273e+00,3.613374354546635553e-02,-9.076760642492681663e-02,-1.667469488535266303e-02
4.073325042606909108e+01,-7.405623515236753462e+01,-3.071890127502125090e+00,-7.494319556902472035e-02,9.915946772140566898e-03,7.481579371453740690e-02
4.073321868312500982e+01,-7.405627871648755445e+01,-1.074831109397379914e+00,-8.456773214951031695e-03,-6.847079760353536049e-02,1.839056797969807963e-02
4.073336743430949269e+01,-7.405630610391045821e+01,3.925461233335873601e+00,2.746048831489257547e-02,4.521111934201051119e-02,1.913507060213718073e-04
4.073323517731822818e+01,-7.405627019873215033e+01,-7.296540477546290759e+00,-1.834891389966120806e-02,5.760834652970717173e-02,-2.125957021042901643e-02
4.073336330542772288e+01,-7.405624602468168405e+01,-5.165399263277723030e+00,-7.339672575818294298e-02,9.844534109651360831e-02,1.083708163031214637e-02
4.073324369324839722e+01,-7.405629925883310705e+01,-1.110937673519424429e+01,3.628916788438946162e-02,8.117320508417336100e-02,9.064378929735707191e-02
4.073331368691584942e+01,-7.405623424496340590e+01,-1.229659064167060833e+01,-3.402180004694912996e-02,6.553093989152347643e-02,6.644576066053355101e-02
4.073327353360760839e+01,-7.405638066352881310e+01,-3.499991817991734866e+00,-1.752452814611687396e-03,4.852241590223294043e-02,1.072924154848322598e-01
4.073333688696706645e+01,-7.405631656700413146e+01,1.107644504112546890e+01,7.396818530368129418e-02,-3.774062983645658231e-02,1.394129686032831439e-02
4.073333834443978674e+01,-7.405620090572769243e+01,-8.763251982033681386e+00,-5.947422028427901131e-02,-3.952766211976956739e-02,1.595105014572376773e-02
4.073331129785327676e+01,-7.405624353163709372e+01,-2.712768219452058815e+00,-9.567532461572833546e-02,4.164425306671121207e-02,2.062102480231838356e-02
4.073335169380899146e+01,-7.405635053514943422e+01,8.022079628787890826e+00,2.313176473606536922e-03,-1.479064893802423987e-03,8.298207015158139133e-02
4.073329115066513850e+01,-7.405628124901559772e+01,1.509046453862383785e-01,-4.467011687764035899e-02,-6.073190746144624397e-03,6.987928682560011484e-02
4.073327848454074740e+01,-7.405625090307587755e+01,-8.248381651660288583e+00,6.679874936554178189e-02,2.460803578748318315e-02,1.160122062729012672e-02
4.073326319796169770e+01,-7.405618460563358951e+01,4.361067168816132877e+00,2.708931242424266264e-02,-1.929654208965259077e-02,-3.114730095949630462e-02
4.073336882513460466e+01,-7.405620809173250052e+01,-2.332707226861727712e+00,4.245171484394853756e-02,1.237498452470620590e-02,8.829278776444980659e-02
4.073325084146312491e+01,-7.405629955062465797e+01,2.780526980650533275e+00,-6.653722591396105113e-02,2.390982475663121221e-02,2.336715058885555779e-02
4.073330064297375941e+01,-7.405620803655155271e+01,3.758291535781971948e+00,6.421201533755875601e-02,3.710224405607893267e-02,1.132255281332948810e-01
4.073335012276325529e+01,-7.405635807785223790e+01,-4.403872606993991745e+00,1.091308232961457209e-01,9.095385794684869574e-02,6.779611492685951035e-02
4.073341756353637066e+01,-7.405625469480534662e+01,-3.536351941144733502e+00,-2.691984832214358234e-02,-1.053258102397428106e-04,2.769693222600045539e-04
4.073329368808366269e+01,-7.405623404328105153e+01,-6.416693826837369663e+00,2.580347908229499096e-02,-1.497655406545598394e-02,-8.073332011172645872e-02
4.073332322998100352e+01,-7.405623784384377473e+01,-4.084818089967562571e+00,2.326474339964756596e-02,1.151806346690391857e-02,4.211726200559677558e-02
4.073332816676374080e+01,-7.405621347012110789e+01,-1.345335579095116252e+00,7.476609292817275321e-02,-1.369576931530228948e-02,-4.459582802406871632e-02
4.073336760804733814e+01,-7.405638372129436675e+01,-9.171420958986912453e+00,2.907257395771951913e-02,-7.090857084743456065e-03,3.206696591337753616e-02
4.073325422196370482e+01,-7.405628807578598582e+01,7.068435978311746748e-01,3.845077018346196307e-02,2.142830819965654918e-03,-3.845799466415903561e-02
4.073330181088347501e+01,-7.405630895022171956e+01,-1.711334442938241551e+01,-5.313597088501549603e-03,-4.867216788334294275e-02,-4.741453403642916647e-02
4.073331124617401144e+01,-7.405618673516909212e+01,-1.036046710880193622e+01,1.013397707054823488e-01,4.140311833434059258e-02,2.577696952423294205e-02
4.073332045856012940e+01,-7.405638508351491112e+01,-2.644869008817805067e+00,5.957544822887683028e-02,4.830641024465723993e-02,5.839517125490443356e-03
4.073328443712845370e+01,-7.405630898554792907e+01,-9.654296001221302603e+00,-1.459148146443914676e-02,-5.001306913718624181e-02,1.493534016029346781e-02
4.073331098072091550e+01,-7.405624752883460360e+01,-2.715485012854184088e+00,-5.986124814590207399e-02,-5.178427896382465853e-03,-3.976179117719128020e-02
4.073326667878977503e+01,-7.405627914950724744e+01,-9.708823538720112722e+00,-1.266242782904864785e-02,-8.870087884027299738e-03,-4.112492399693939288e-02
4.073335027193541436e+01,-7.405612574110263324e+01,1.709322777048788922e+01,1.408940670082617710e-02,-9.367300886067913765e-03,4.225894531235609326e-04
4.073328557149231699e+01,-7.405633059170278898e+01,-2.249368685788825317e+00,3.175330901183785748e-02,-7.616579599083472818e-02,-4.880079457180279412e-02
4.073334166409847512e+01,-7.405630285565007398e+01,-5.401033780362793024e+00,8.039154517390480897e-03,-5.096866142844143355e-02,-2.717891807351204003e-02
4.073326393263765510e+01,-7.405620657518520034e+01,7.240974548382377307e+00,-5.290927550074325109e-02,-7.604748459538320307e-03,-4.435628659919790134e-02
4.073340195558451171e+01,-7.405632489026427834e+01,-2.683822238705049656e+00,8.617241476088366436e-02,-1.587582206077797070e-02,2.845250649245690405e-02
4.073339019040580666e+01,-7.405626607290510321e+01,9.444684832461852864e+00,-1.048908307778530181e-03,-7.049781149350474452e-02,4.647226638779237279e-02
4.073333134406384914e+01,-7.405627417815338731e+01,3.584197070546712105e+00,-6.564997958166593484e-02,-1.420834042302509398e-02,-8.649377850314311778e-03
4.073343533000979022e+01,-7.405617678461346998e+01,7.472997386684143706e+00,-3.633116269084550598e-02,6.449648308145161657e-02,-3.751692731775677081e-02
4.073329040328937367e+01,-7.405632097983885842e+01,1.046900139315396672e+01,1.972872464948223492e-02,1.780727036914058967e-02,-1.299283878459503785e-02
4.073335401040240100e+01,-7.405623364310417855e+01,5.679050908250733443e+00,-5.598966703620126065e-03,-4.019208766844040853e-02,3.544455817518062796e-02
4.073332389030502299e+01,-7.405626830444182929e+01,-7.017804617850218918e+00,-1.151740589145242022e-01,-5.077472250546852944e-02,-5.002284841470984456e-02
4.073322544704515025e+01,-7.405631142700723046e+01,-4.628184462019814482e+00,-5.457331616865680659e-04,2.401172889085127771e-02,5.069829059996543846e-02
4.073339951641484902e+01,-7.405626709436101862e+01,-4.499323072016519376e+00,3.320355443753626387e-03,-2.926798487594559073e-02,1.044266759535825706e-01
4.073332080024771074e+01,-7.405618326635467952e+01,-8.793543400850213132e+00,-4.034205384031127467e-02,6.571939297135519220e-02,7.472448291511771257e-02
4.073332849478039464e+01,-7.405638401829995132e+01,5.164080003840435751e+00,1.332486842629752866e-02,2.657065361603854967e-02,3.416183841896772936e-03
4.073339937165123104e+01,-7.405619516777117894e+01,1.028308273228915759e+01,-5.171472328051719344e-03,4.188193107012079530e-02,9.001244952735963645e-02
4.073333778227266322e+01,-7.405629133874445813e+01,-3.133340764995140582e-01,1.047604149778744581e-01,-6.423438063957348509e-02,-6.121477989881415503e-04
4.073335171283238054e+01,-7.405628227668996999e+01,1.240234693533835042e+01,-2.561963393013817758e-02,1.575266453933245325e-02,1.942942550958616640e-03
4.073340148665787552e+01,-7.405626608288812918e+01,-7.252245579427144762e+00,-6.613678160912132842e-02,-4.624680681551662786e-02,-4.993622675851122628e-02
4.073329955380592793e+01,-7.405624859729698528e+01,2.283587095500557052e+00,5.244079779298128907e-02,3.574664363575640741e-02,-1.699974502244061894e-02
4.073340178131677192e+01,-7.405620423799456375e+01,9.306175346474480747e+00,1.006778814372349534e-01,4.895158879137994495e-02,-1.674675849256637705e-02
4.073331004107806308e+01,-7.405635620997475144e+01,-3.432478807762693318e+00,8.984243771467083362e-02,3.384873189647921721e-02,2.191021261917253105e-02
4.073327082516934183e+01,-7.405618658314777747e+01,9.270753323996439033e-01,-1.317322475159069251e-01,5.412833944767638829e-03,-1.348898391578804735e-02
4.073337872233604173e+01,-7.405620855840717809e+01,-1.066108194478856674e+01,-5.333185707078152288e-02,7.958456213185099992e-02,4.158711263637301057e-03
4.073322541604414226e+01,-7.405632358148199046e+01,1.737226392277126497e+00,-8.956862592089664954e-02,6.668216281079356045e-02,8.388902549194666991e-02
4.073330546360392646e+01,-7.405621571807044745e+01,2.283418295101594886e+00,3.347466655521096068e-02,1.042189823113573964e-02,-2.574656062303271042e-02
4.073329363653326141e+01,-7.405628027972416305e+01,-8.622571139841630483e+00,1.572718773008666138e-02,1.330914363865622063e-02,2.317036687776747456e-02
4.073331719401092244e+01,-7.405628355332409285e+01,-2.963568141126009969e+00,3.994724775422895009e-03,7.927031833713195363e-02,-1.071050284056426494e-01
4.073334658269320130e+01,-7.405618717003292772e+01,-2.134106580710770085e-01,3.498285859988211483e-02,2.877247129313516630e-02,-5.824377380156744999e-02
4.073337731449517207e+01,-7.405629640437955175e+01,1.361031619755740785e+01,-1.467035675429597189e-02,4.629676743100911984e-02,4.337953277382320533e-02
4.073331141633855168e+01,-7.405622936407769430e+01,1.040148580117254973e+01,6.710192165222916838e-02,1.111980260261954782e-02,8.329249003348532243e-02
4.073329111431807092e+01,-7.405628497130915378e+01,-7.960089853322813269e+00,-8.882737514351675412e-02,-6.488465163432789728e-02,1.435559005112797305e-02
4.073333237304269971e+01,-7.405624934427572725e+01,-9.489799944659701225e+00,4.630473575236924294e-02,-2.560246935640777058e-02,1.779215076021971320e-02
4.073334758889888718e+01,-7.405627837633318222e+01,2.679627653303258139e+00,4.784913765758450066e-02,3.481726530877284065e-02,1.003809478121000208e-02
4.073337339777638988e+01,-7.405624859433123675e+01,1.576603503487998381e+00,4.592387331427603969e-02,7.598314134215761184e-02,1.528988151058161687e-02
4.073340896404268818e+01,-7.405629092054167018e+01,7.424661597340016073e+00,2.286597980318155407e-02,2.757691522605601117e-02,4.099278939641368136e-02
4.073326260150682288e+01,-7.405628444877466166e+01,2.544407507956623959e+00,-1.380079447334545129e-02,-4.417009636115280108e-02,1.189010993664553067e-01
4.073333928570556139e+01,-7.405627606768571525e+01,9.171980651361840486e+00,3.718263666898088265e-02,7.477616288316334646e-03,-5.717958754246685316e-02
4.073331835263744694e+01,-7.405618423082363222e+01,4.774807844353987640e+00,3.985068880851264095e-02,-4.348006030054264726e-02,6.563956376310808860e-02
4.073335568929490336e+01,-7.405631674704471834e+01,-8.903303301700677963e-01,9.517240059863835144e-02,-5.772790163753609843e-02,7.501589827442485536e-02
4.073323591870074978e+01,-7.405629936707789795e+01,-9.413577905826223002e+00,-2.024150855475993424e-02,3.007773785808739997e-02,1.536680318844632631e-02
4.073341601312671401e+01,-7.405622448615515907e+01,6.588669625255124451e+00,5.493599749565785534e-02,-2.903143961539290637e-04,-4.755857409528831126e-02
4.073329108652315256e+01,-7.405620319350138914e+01,5.736622712810946823e+00,4.174652736882808468e-02,3.006362519297254426e-02,3.161435771019648761e-02
4.073328628493327841e+01,-7.405619709137633322e+01,8.758409224927657277e+00,4.002416837945377975e-02,-7.089823889855915995e-02,3.378753418487701055e-02
4.073339614091499783e+01,-7.405621611603379506e+01,3.098967624822806410e+00,3.540662916820479927e-02,9.239908317847300712e-02,2.768702814346644947e-02
4.073339267663311603e+01,-7.405625103480232951e+01,-1.753514906082281222e+00,1.625745100772548260e-02,-2.453073930663423816e-02,4.893959487860587154e-02
4.073324622381375804e+01,-7.405622320313582918e+01,-1.695894799267908537e+00,4.797301051115897969e-02,7.748119639273715054e-03,2.709677282592533321e-02
4.073333475104954715e+01,-7.405626059774839121e+01,3.814327136502736249e+00,-6.204201390306730412e-04,1.418917143854828491e-02,3.364503946836880366e-02
4.073334388055693722e+01,-7.405628867986457919e+01,4.097167796883414148e+00,-5.370715904365161442e-02,-3.812102185383731134e-02,-7.342396777765206051e-02
4.073328144916363414e+01,-7.405627432492987339e+01,-1.198701880391707242e+01,7.658395750188859430e-02,5.968291751655987153e-03,-9.348673658849057655e-02
4.073326741780295634e+01,-7.405626713611582090e+01,7.854577928405892528e+00,-2.483585915320989820e-05,3.569950830432809530e-02,3.802169709021916560e-02
4.073337007520319020e+01,-7.405615126924986669e+01,1.731527520903115791e+00,3.288791895403651161e-02,6.186202573302240770e-03,-7.139256160168398757e-02
4.073328278566683736e+01,-7.405628760004252342e+01,-2.918492467370061405e+00,-3.304599229680504208e-02,6.043694175934286039e-02,3.141580815323503223e-02
4.073330809472489022e+01,-7.405625790559636812e+01,-5.692767070760084813e+00,-4.377565439798280188e-03,2.273385399799452214e-02,8.090959988138683723e-02
4.073328871239733218e+01,-7.405612939227971481e+01,2.837447105312638662e+00,-1.051014325488734344e-03,1.010814229589086267e-02,-4.804794453768568979e-02
